Reporter Identifier	VALUE
A_51_P121275	1.6017618
A_51_P121288	-1.8901167
A_51_P121302	-1.4895997
A_51_P121325	2.4176292
A_51_P121335	-6.269024
A_51_P121359	2.69874
A_51_P121390	5.412794
A_51_P121397	0.6868496
A_51_P121412	1.3777609
A_51_P121432	-0.6748724
A_51_P121447	4.5207767
A_51_P121455	1.4691477
A_51_P121466	3.3991632
A_51_P121477	-6.2073703
A_51_P121485	-3.709486
A_51_P121506	-2.3063712
A_51_P121527	-3.041924
A_51_P121547	-1.210433
A_51_P121607	-5.7674336
A_51_P121622	2.491517
A_51_P121635	3.3105536
A_51_P121652	1.7152824
A_51_P121724	-0.8987241
A_51_P121756	-6.261945
A_51_P121793	2.4190674
A_51_P121818	3.9922104
A_51_P121829	1.8475342
A_51_P121891	-1.375505
A_51_P121900	1.6431417
A_51_P121915	-6.286538
A_51_P121947	2.2834196
A_51_P121962	-6.2577877
A_51_P122017	1.0513811
A_51_P122030	-4.248282
A_51_P122033	-3.9383836
A_51_P122035	1.3220997
A_51_P122055	-1.8293362
A_51_P122071	-5.2176285
A_51_P122075	-2.0663152
A_51_P122085	1.4554358
A_51_P122100	-6.219438
A_51_P122116	-6.2089353
A_51_P122141	-5.9354787
A_51_P122157	-5.2251883
A_51_P122170	-6.2527685
A_51_P122180	-1.5203123
A_51_P122217	-4.5470243
A_51_P122226	-1.3622675
A_51_P122238	3.587204
A_51_P122246	5.3805866
A_51_P122268	-0.9896984
A_51_P122290	2.2225542
A_51_P122308	-6.2874155
A_51_P122321	-1.4130859
A_51_P122352	-3.7242112
A_51_P122356	3.5543842
A_51_P122373	1.8937101
A_51_P122425	-1.7414322
A_51_P122452	-6.2904124
A_51_P122471	0.47833252
A_51_P122481	-4.8048887
A_51_P122521	1.2067223
A_51_P122535	-6.1591215
A_51_P122582	0.63975716
A_51_P122614	-6.2758265
A_51_P122631	-1.4210763
A_51_P122649	-6.2542796
A_51_P122660	-6.271824
A_51_P122707	-6.296831
A_51_P122723	4.870413
A_51_P122740	1.8921013
A_51_P122752	-1.5634904
A_51_P122762	-6.2605886
A_51_P122769	2.212493
A_51_P122821	-4.92132
A_51_P122825	1.74471
A_51_P122845	1.947607
A_51_P122855	-6.163762
A_51_P122867	-6.2705917
A_51_P122906	-4.014104
A_51_P122964	-1.1322012
A_51_P122972	-6.282787
A_51_P122981	-3.8034902
A_51_P123017	2.624362
A_51_P123039	-2.2088408
A_51_P123047	4.047799
A_51_P123060	1.6623516
A_51_P123066	0.3058443
A_51_P123077	4.1413155
A_51_P123091	1.2661657
A_51_P123134	1.2525625
A_51_P123188	-6.2619133
A_51_P123216	0.04376316
A_51_P123242	-3.1197066
A_51_P123262	-6.2901516
A_51_P123297	-1.2018147
A_51_P123314	-3.1000223
A_51_P123320	-6.2764688
A_51_P123345	-1.3298607
A_51_P123373	-6.3292274
A_51_P123385	-3.9842596
A_51_P123405	1.431531
A_51_P123422	-6.2459173
A_51_P123475	-6.320673
A_51_P123494	-6.253749
A_51_P123510	-4.4676776
A_51_P123546	-4.237436
A_51_P123564	-6.254894
A_51_P123604	-1.5708427
A_51_P123613	1.8737116
A_51_P123623	-3.1414738
A_51_P123625	-3.5016913
A_51_P123630	-4.3197675
A_51_P123655	-3.6827097
A_51_P123676	0.752923
A_51_P123705	3.267088
A_51_P123724	1.089386
A_51_P123731	-5.3068113
A_51_P123744	-6.292803
A_51_P123745	-4.3019266
A_51_P123756	-6.283407
A_51_P123765	4.796503
A_51_P123795	5.0988264
A_51_P123805	-0.74357224
A_51_P123879	-5.8335323
A_51_P123892	-6.268772
A_51_P123895	-6.300905
A_51_P123920	3.5172205
A_51_P123965	-4.332765
A_51_P124008	2.1273594
A_51_P124020	-6.193755
A_51_P124035	2.4481134
A_51_P124089	1.361166
A_51_P124095	-6.2535706
A_51_P124126	-5.9013395
A_51_P124133	-4.2363706
A_51_P124209	-6.240588
A_51_P124222	-6.274915
A_51_P124236	-6.246064
A_51_P124254	1.4047499
A_51_P124262	-6.2999024
A_51_P124276	0.28817844
A_51_P124285	-6.2687006
A_51_P124313	-2.5855541
A_51_P124315	-0.019166946
A_51_P124345	-0.73002243
A_51_P124362	-6.29405
A_51_P124388	-2.1168327
A_51_P124467	3.9621096
A_51_P124477	1.9985266
A_51_P124485	0.6021805
A_51_P124499	-4.198976
A_51_P124505	0.71198463
A_51_P124534	-6.4268456
A_51_P124535	1.6611109
A_51_P124550	-1.1308694
A_51_P124568	2.4969807
A_51_P124606	-1.3594484
A_51_P124618	-5.460186
A_51_P124647	-3.549511
A_51_P124665	-6.2126236
A_51_P124694	-4.1037636
A_51_P124719	0.22631836
A_51_P124741	0.008049011
A_51_P124748	0.29018497
A_51_P124755	-6.1599226
A_51_P124784	0.90996265
A_51_P124798	2.7937737
A_51_P124803	2.0972862
A_51_P124808	-6.262907
A_51_P124831	-6.3167944
A_51_P124886	-0.79093266
A_51_P124895	-6.247628
A_51_P124923	-4.4600573
A_51_P124934	-2.4523125
A_51_P124951	2.7104282
A_51_P124968	-6.24195
A_51_P124993	2.6645222
A_51_P125009	0.8292265
A_51_P125050	1.9602613
A_51_P125056	-6.310953
A_51_P125062	-6.226633
A_51_P125067	3.9348993
A_51_P125096	-4.4343843
A_51_P125117	2.9952946
A_51_P125135	3.7014723
A_51_P125157	2.3127728
A_51_P125183	0.09713268
A_51_P125205	-2.0278163
A_51_P125260	2.911024
A_51_P125286	-6.2879148
A_51_P125316	2.9950638
A_51_P125338	-6.271943
A_51_P125345	-6.291256
A_51_P125351	-1.8717437
A_51_P125355	2.7653608
A_51_P125368	2.6817236
A_51_P125383	-5.904186
A_51_P125385	5.3542376
A_51_P125395	-2.7621431
A_51_P125434	-2.9773822
A_51_P125446	1.5231466
A_51_P125467	2.2135744
A_51_P125487	-4.54132
A_51_P125513	2.0783234
A_51_P125535	3.6312094
A_51_P125538	1.7896461
A_51_P125563	2.0858774
A_51_P125567	0.684186
A_51_P125588	-2.041628
A_51_P125602	-4.763935
A_51_P125607	-4.9381046
A_51_P125629	2.7942457
A_51_P125648	-6.383109
A_51_P125663	-5.592703
A_51_P125679	1.8168306
A_51_P125691	0.6419935
A_51_P125695	-0.05679512
A_51_P125714	-4.503266
A_51_P125716	2.6864643
A_51_P125725	-6.2942243
A_51_P125745	5.8682594
A_51_P125771	-2.72183
A_51_P125779	-6.275328
A_51_P125792	-1.4307766
A_51_P125825	-1.5862708
A_51_P125842	5.878745
A_51_P125866	5.539337
A_51_P125882	-2.9887247
A_51_P125901	-6.277467
A_51_P125935	-2.3600855
A_51_P125965	-6.3677273
A_51_P125986	-3.1782656
A_51_P126005	-6.2698317
A_51_P126067	-5.523335
A_51_P126089	-6.2835703
A_51_P126102	-6.2583885
A_51_P126167	-3.6346827
A_51_P126177	4.3988657
A_51_P126198	-4.588101
A_51_P126206	-6.1416492
A_51_P126236	-5.1280413
A_51_P126258	-5.662799
A_51_P126275	-5.772358
A_51_P126302	-0.7640743
A_51_P126310	-1.3229256
A_51_P126327	-6.406255
A_51_P126337	-6.31699
A_51_P126365	-6.271261
A_51_P126384	-6.257305
A_51_P126437	3.0500069
A_51_P126469	-6.2479267
A_51_P126476	-0.1093483
A_51_P126484	0.14165688
A_51_P126525	-0.91379595
A_51_P126540	-1.4665885
A_51_P126563	-3.4669933
A_51_P126593	-6.1638465
A_51_P126620	-6.280553
A_51_P126626	-3.0306878
A_51_P126643	4.5544415
A_51_P126647	2.3586845
A_51_P126684	-1.5483985
A_51_P126702	0.73041534
A_51_P126817	2.7330418
A_51_P126835	-1.07021
A_51_P126864	-6.4018416
A_51_P126959	-3.070951
A_51_P126987	6.032858
A_51_P127035	0.72800255
A_51_P127094	-6.1728377
A_51_P127131	-3.0393677
A_51_P127149	-6.2637186
A_51_P127176	-6.286453
A_51_P127186	5.0187025
A_51_P127195	2.1006556
A_51_P127215	2.1635056
A_51_P127247	-6.227108
A_51_P127279	3.8251495
A_51_P127297	-1.4411893
A_51_P127320	-6.279296
A_51_P127334	-3.016549
A_51_P127346	-6.3369617
A_51_P127358	-5.1470346
A_51_P127367	-0.5144663
A_51_P127412	-3.4640179
A_51_P127425	-5.389886
A_51_P127435	-5.4684033
A_51_P127456	3.0845146
A_51_P127464	2.8217049
A_51_P127469	2.7379436
A_51_P127475	-5.4993
A_51_P127507	-4.231736
A_51_P127516	8.222819
A_51_P127527	-2.747239
A_51_P127545	7.7656374
A_51_P127560	-3.0802732
A_51_P127592	-0.50228405
A_51_P127598	-6.294525
A_51_P127607	0.71032906
A_51_P127615	3.2392035
A_51_P127635	2.6893635
A_51_P127681	2.2591705
A_51_P127695	-6.107559
A_51_P127718	-3.1377897
A_51_P127738	-5.214127
A_51_P127756	2.0339441
A_51_P127770	-1.5771627
A_51_P127777	3.2739878
A_51_P127800	0.037944794
A_51_P127841	1.2572451
A_51_P127858	-2.7677517
A_51_P127915	1.7756119
A_51_P127928	0.473732
A_51_P127934	1.2037048
A_51_P127958	2.1451654
A_51_P127976	4.2714434
A_51_P128002	-6.2619476
A_51_P128010	-5.824641
A_51_P128056	-6.2915425
A_51_P128065	2.9531755
A_51_P128075	-6.2665696
A_51_P128096	4.3925915
A_51_P128147	4.1011295
A_51_P128148	3.86018
A_51_P128174	-6.260065
A_51_P128186	-5.582881
A_51_P128198	-6.2563877
A_51_P128229	1.6933508
A_51_P128248	-4.2341146
A_51_P128283	-5.5148582
A_51_P128287	5.116848
A_51_P128299	-6.2630434
A_51_P128304	-6.3049536
A_51_P128320	-6.2287307
A_51_P128336	-0.4973564
A_51_P128356	-6.056266
A_51_P128371	-0.8429699
A_51_P128397	-3.8947582
A_51_P128414	-6.237671
A_51_P128422	-6.1434813
A_51_P128463	-2.5339794
A_51_P128491	2.4456987
A_51_P128499	-2.6974387
A_51_P128526	3.730918
A_51_P128575	-4.090471
A_51_P128595	-0.5788574
A_51_P128621	-6.3057446
A_51_P128643	-5.998746
A_51_P128648	5.4085016
A_51_P128657	-6.3093195
A_51_P128667	-3.0336428
A_51_P128686	-6.3668904
A_51_P128696	-3.3534293
A_51_P128725	-4.57385
A_51_P128775	-0.0667963
A_51_P128786	-6.266067
A_51_P128807	-6.2450247
A_51_P128834	-6.258931
A_51_P128876	3.2893906
A_51_P128885	-1.9253225
A_51_P128913	-6.246769
A_51_P128929	3.3742218
A_51_P128945	7.6042624
A_51_P128973	-4.32915
A_51_P128987	5.0744495
A_51_P129006	2.752262
A_51_P129012	4.451624
A_51_P129038	-6.250188
A_51_P129065	-2.6885834
A_51_P129100	0.76979065
A_51_P129108	1.4434719
A_51_P129127	-6.2513514
A_51_P129160	-4.5688477
A_51_P129199	1.2940187
A_51_P129229	-0.50537205
A_51_P129260	-0.16556358
A_51_P129285	-3.7988791
A_51_P129299	0.9528084
A_51_P129317	2.7516642
A_51_P129360	-6.2538104
A_51_P129363	-6.260332
A_51_P129430	-5.703573
A_51_P129435	-2.5520754
A_51_P129464	6.9548597
A_51_P129480	-6.306115
A_51_P129491	-1.6194091
A_51_P129502	-6.273761
A_51_P129507	-6.3029118
A_51_P129546	-1.3700666
A_51_P129557	0.014780045
A_51_P129624	-3.2552505
A_51_P129694	-3.4020448
A_51_P129720	0.10012722
A_51_P129731	-6.269623
A_51_P129767	5.454197
A_51_P129787	3.193595
A_51_P129803	5.125825
A_51_P129848	-6.2690153
A_51_P129866	1.0589066
A_51_P129895	3.7110233
A_51_P129929	-1.9826355
A_51_P129962	-3.3470879
A_51_P129972	-3.4530516
A_51_P129999	-4.421969
A_51_P130015	2.7415495
A_51_P130028	0.37089252
A_51_P130057	-0.8389759
A_51_P130079	-2.551382
A_51_P130095	-0.38455582
A_51_P130101	-0.60627556
A_51_P130110	2.972704
A_51_P130115	-3.443317
A_51_P130203	-1.2636447
A_51_P130233	-6.3500595
A_51_P130254	-5.0284424
A_51_P130282	-4.3258777
A_51_P130332	-0.5634794
A_51_P130374	-6.394974
A_51_P130398	-6.2695537
A_51_P130409	0.09242535
A_51_P130427	7.0044966
A_51_P130447	-4.065338
A_51_P130459	6.1327324
A_51_P130475	-6.301466
A_51_P130497	-3.8576303
A_51_P130524	-5.364212
A_51_P130544	0.84195423
A_51_P130546	-5.779263
A_51_P130556	-5.453614
A_51_P130567	-6.194357
A_51_P130595	-3.534873
A_51_P130639	-0.93191767
A_51_P130660	3.386589
A_51_P130666	3.375206
A_51_P130676	-4.6528177
A_51_P130719	-6.359754
A_51_P130727	-2.7067084
A_51_P130757	-0.13314629
A_51_P130773	-3.8221302
A_51_P130803	-0.73091125
A_51_P130808	-6.255577
A_51_P130824	-0.40761757
A_51_P130830	3.6454124
A_51_P130841	-5.0342674
A_51_P130874	-0.7276974
A_51_P130895	-4.071356
A_51_P130905	-6.204116
A_51_P130940	-3.9168034
A_51_P130951	-5.554619
A_51_P130957	0.48481655
A_51_P130965	-6.360166
A_51_P130994	2.0519142
A_51_P130995	-5.9445
A_51_P131025	5.02487
A_51_P131069	-6.2856736
A_51_P131084	2.9709034
A_51_P131119	-6.2126036
A_51_P131164	-6.305437
A_51_P131168	1.8911085
A_51_P131175	-2.4609962
A_51_P131216	-5.409362
A_51_P131235	-6.242876
A_51_P131266	-3.6445856
A_51_P131281	-2.6719732
A_51_P131315	-6.157278
A_51_P131335	-5.5161095
A_51_P131358	-1.4443259
A_51_P131364	-2.5754204
A_51_P131380	-6.2629747
A_51_P131408	2.5351782
A_51_P131442	-1.9978752
A_51_P131466	-6.2873964
A_51_P131480	-5.8365917
A_51_P131494	-2.0167832
A_51_P131514	-6.2825212
A_51_P131526	-0.51954174
A_51_P131561	-3.1644096
A_51_P131582	-6.257413
A_51_P131635	-6.213415
A_51_P131653	0.17738438
A_51_P131661	-0.80416584
A_51_P131687	-6.349839
A_51_P131747	-3.3327608
A_51_P131751	-5.9287567
A_51_P131800	1.9787693
A_51_P131827	-6.1584272
A_51_P131840	-6.280158
A_51_P131879	-3.272698
A_51_P131888	-5.3946366
A_51_P131895	2.679964
A_51_P131942	1.8524866
A_51_P132013	-4.6528535
A_51_P132037	-6.3145447
A_51_P132079	-6.362302
A_51_P132081	-1.1228495
A_51_P132101	-6.233202
A_51_P132170	-1.6150112
A_51_P132185	-6.2744474
A_51_P132210	-6.254736
A_51_P132233	-4.899765
A_51_P132343	-6.2554684
A_51_P132349	-6.251978
A_51_P132400	-6.3863826
A_51_P132459	4.924802
A_51_P132483	-6.3395753
A_51_P132491	-6.2919703
A_51_P132530	-6.2494116
A_51_P132549	1.6022453
A_51_P132551	-2.3313522
A_51_P132574	-6.22395
A_51_P132578	-3.414834
A_51_P132592	0.55833435
A_51_P132625	2.36405
A_51_P132685	-4.025423
A_51_P132715	7.6372404
A_51_P132718	2.2124958
A_51_P132760	-6.2801266
A_51_P132849	1.1307201
A_51_P132944	-6.2591114
A_51_P132978	-1.1173444
A_51_P133005	4.4958305
A_51_P133012	-6.2437677
A_51_P133037	7.2428083
A_51_P133052	3.0036974
A_51_P133060	-6.4052634
A_51_P133078	3.0879612
A_51_P133097	-2.783647
A_51_P133105	-2.3149743
A_51_P133137	3.3073387
A_51_P133138	4.261079
A_51_P133148	-6.2496505
A_51_P133169	-6.276102
A_51_P133198	3.0174847
A_51_P133229	1.5153036
A_51_P133245	-0.28170776
A_51_P133252	-2.1156878
A_51_P133260	-6.278097
A_51_P133295	-6.2528553
A_51_P133310	-6.30227
A_51_P133327	-2.8229928
A_51_P133345	-5.8804827
A_51_P133349	-3.6919885
A_51_P133357	-6.3638563
A_51_P133369	4.4894276
A_51_P133381	3.7261124
A_51_P133422	-2.6133852
A_51_P133428	-4.9568424
A_51_P133445	-0.033011436
A_51_P133456	-6.24142
A_51_P133468	-6.2502775
A_51_P133478	-6.2513504
A_51_P133562	-6.287564
A_51_P133575	2.2194166
A_51_P133582	1.8726721
A_51_P133591	-3.4747972
A_51_P133612	4.8066654
A_51_P133618	-3.0894723
A_51_P133638	-1.0996046
A_51_P133651	-6.242151
A_51_P133670	6.2422667
A_51_P133684	-6.247575
A_51_P133713	-1.8348088
A_51_P133737	5.0328693
A_51_P133747	-6.2527056
A_51_P133761	-6.2641788
A_51_P133792	-5.3767314
A_51_P133819	-6.209522
A_51_P133870	3.41144
A_51_P133884	-6.214325
A_51_P133911	-4.9314127
A_51_P133920	-4.3853083
A_51_P133936	-5.4700584
A_51_P133953	2.857871
A_51_P133992	-5.314005
A_51_P134007	6.75072
A_51_P134014	1.2439651
A_51_P134030	-3.0844812
A_51_P134045	-6.2406244
A_51_P134070	0.41622734
A_51_P134142	-2.6725745
A_51_P134184	-6.2924356
A_51_P134228	-1.2292514
A_51_P134253	0.22942162
A_51_P134262	0.7986326
A_51_P134294	7.69534
A_51_P134301	4.4888935
A_51_P134408	-4.037062
A_51_P134413	3.9831076
A_51_P134452	-6.3925314
A_51_P134468	0.6641836
A_51_P134475	-2.072641
A_51_P134533	-1.3703194
A_51_P134551	1.2411823
A_51_P134574	-2.955049
A_51_P134602	9.109551
A_51_P134627	-1.1097612
A_51_P134653	-2.1986532
A_51_P134665	-3.7137156
A_51_P134753	-6.2845125
A_51_P134776	3.3993301
A_51_P134785	-6.390189
A_51_P134801	2.015668
A_51_P134812	3.0636978
A_51_P134835	-6.3695793
A_51_P134844	4.0690575
A_51_P134913	-6.354139
A_51_P134923	-5.3568974
A_51_P134942	-1.718472
A_51_P134972	2.5569468
A_51_P134993	-6.2768025
A_51_P135004	3.090743
A_51_P135012	-4.881365
A_51_P135037	-2.894775
A_51_P135066	1.1749172
A_51_P135075	-5.078864
A_51_P135092	0.09528351
A_51_P135118	-6.2524896
A_51_P135137	-0.67409325
A_51_P135148	-4.5508065
A_51_P135222	-2.9571676
A_51_P135242	-1.4683113
A_51_P135268	-6.2566824
A_51_P135296	-6.2816153
A_51_P135309	-4.570246
A_51_P135322	1.464262
A_51_P135340	3.4331732
A_51_P135379	3.0334044
A_51_P135389	-6.213193
A_51_P135394	4.0765524
A_51_P135416	-3.7245855
A_51_P135423	4.562399
A_51_P135491	-0.86492443
A_51_P135517	-6.2339907
A_51_P135542	-4.4815774
A_51_P135607	-6.237379
A_51_P135618	-6.29008
A_51_P135622	-5.8447733
A_51_P135654	2.1123314
A_51_P135665	-5.376482
A_51_P135732	1.4546671
A_51_P135753	-3.6029115
A_51_P135785	-6.2656426
A_51_P135802	1.2997532
A_51_P135832	4.003418
A_51_P135864	-3.5622911
A_51_P135920	-5.490943
A_51_P135939	-1.3610921
A_51_P135944	-6.251657
A_51_P135953	-6.3317394
A_51_P136005	-5.1850863
A_51_P136014	-0.95407057
A_51_P136022	-1.9551835
A_51_P136028	-6.248092
A_51_P136058	-6.2594185
A_51_P136097	6.237399
A_51_P136143	-1.4337425
A_51_P136181	-6.266342
A_51_P136188	-5.640712
A_51_P136233	-2.5726466
A_51_P136277	1.9871655
A_51_P136288	-4.3405313
A_51_P136289	-3.8745122
A_51_P136294	-4.711413
A_51_P136303	-6.231282
A_51_P136337	0.8662386
A_51_P136355	4.515972
A_51_P136361	0.771904
A_51_P136373	-6.240818
A_51_P136390	-5.8716073
A_51_P136411	-3.0266747
A_51_P136441	-2.8166122
A_51_P136456	4.341996
A_51_P136460	3.8890123
A_51_P136479	-0.31374168
A_51_P136508	-5.4605293
A_51_P136521	-3.067563
A_51_P136542	-0.17712784
A_51_P136578	-4.3143063
A_51_P136589	-5.5439863
A_51_P136601	-5.4461985
A_51_P136620	-4.969736
A_51_P136650	2.8934708
A_51_P136680	-4.137479
A_51_P136699	1.7816439
A_51_P136729	4.937375
A_51_P136742	-6.258877
A_51_P136750	-1.07937
A_51_P136781	-6.316589
A_51_P136792	-1.6599016
A_51_P136803	-3.8719106
A_51_P136810	-2.9572058
A_51_P136814	-6.241064
A_51_P136820	4.3137407
A_51_P136845	1.7197876
A_51_P136848	-1.1111298
A_51_P136858	-6.285098
A_51_P136870	-0.5946188
A_51_P136883	4.201212
A_51_P136888	0.57120514
A_51_P136928	-6.228262
A_51_P136941	-1.0816712
A_51_P137007	2.7847643
A_51_P137018	-4.6360803
A_51_P137029	-6.2382946
A_51_P137042	-6.3821497
A_51_P137094	-0.008014679
A_51_P137111	-1.514751
A_51_P137121	-6.34916
A_51_P137125	-5.8920336
A_51_P137150	-0.68206596
A_51_P137168	1.5957394
A_51_P137184	-4.482491
A_51_P137188	-6.272586
A_51_P137212	-4.5549607
A_51_P137236	-0.55995655
A_51_P137254	-6.0066357
A_51_P137293	-6.276292
A_51_P137317	0.12044239
A_51_P137322	4.9762545
A_51_P137336	-3.1245909
A_51_P137375	0.9875488
A_51_P137383	0.14311886
A_51_P137388	0.98010063
A_51_P137413	-4.342747
A_51_P137419	-5.279643
A_51_P137433	3.5939322
A_51_P137452	-6.3166637
A_51_P137481	0.17349434
A_51_P137523	-6.331839
A_51_P137560	-6.281911
A_51_P137578	-4.0392013
A_51_P137604	-5.212611
A_51_P137611	0.29410648
A_51_P137640	-6.2684174
A_51_P137688	0.6701126
A_51_P137707	-5.751191
A_51_P137709	-6.328585
A_51_P137742	-6.3438034
A_51_P137749	-5.0906954
A_51_P137778	-4.4340944
A_51_P137789	-4.499186
A_51_P137800	-2.8685222
A_51_P137808	-4.5471272
A_51_P137836	-5.9514446
A_51_P137887	-6.2441635
A_51_P137913	-6.309624
A_51_P137926	-6.2994037
A_51_P137947	3.3013353
A_51_P137953	3.4159555
A_51_P137971	6.017354
A_51_P137991	-2.213008
A_51_P138002	-6.2704687
A_51_P138044	0.36036968
A_51_P138060	-3.1854053
A_51_P138132	-1.2746034
A_51_P138141	1.5163708
A_51_P138152	5.197365
A_51_P138165	-6.274754
A_51_P138185	1.1928568
A_51_P138189	2.1260986
A_51_P138227	-6.2888165
A_51_P138238	-5.6355286
A_51_P138303	-4.553114
A_51_P138328	-6.263585
A_51_P138341	1.6531296
A_51_P138348	2.3828287
A_51_P138378	-2.94795
A_51_P138423	-6.378212
A_51_P138429	-6.2586727
A_51_P138450	1.3579979
A_51_P138496	-6.2607384
A_51_P138502	0.14535713
A_51_P138510	-5.0063925
A_51_P138538	4.3731823
A_51_P138548	4.1338167
A_51_P138578	-6.254055
A_51_P138596	-6.278985
A_51_P138598	2.0719967
A_51_P138651	3.0791864
A_51_P138673	-3.2743015
A_51_P138705	-3.8407125
A_51_P138744	-3.145831
A_51_P138760	-0.46442032
A_51_P138772	3.4357328
A_51_P138790	-0.7802706
A_51_P138807	-3.1897264
A_51_P138830	3.26968
A_51_P138854	-5.5774784
A_51_P138859	0.4977188
A_51_P138876	0.3108015
A_51_P138879	1.1400709
A_51_P138895	1.2290802
A_51_P138909	-1.5279427
A_51_P138923	-6.279484
A_51_P138933	-6.295417
A_51_P138939	-0.010690689
A_51_P138952	-1.0886111
A_51_P138972	3.5894957
A_51_P139012	-6.247384
A_51_P139021	4.956993
A_51_P139030	-3.316688
A_51_P139069	0.9101238
A_51_P139078	-2.7406425
A_51_P139096	-3.3406358
A_51_P139108	-4.039959
A_51_P139165	1.1263275
A_51_P139176	-6.2700276
A_51_P139184	-6.229107
A_51_P139244	6.955497
A_51_P139280	-5.975739
A_51_P139296	-2.9772
A_51_P139320	-3.7261004
A_51_P139334	-6.2818213
A_51_P139349	-5.7771626
A_51_P139370	-6.276798
A_51_P139392	-6.2809367
A_51_P139400	-0.15481281
A_51_P139410	-4.4073415
A_51_P139437	-6.0130997
A_51_P139470	-6.308436
A_51_P139490	0.01931572
A_51_P139506	-6.2562556
A_51_P139538	-3.8335867
A_51_P139578	-2.0759602
A_51_P139597	-4.0090723
A_51_P139620	-3.124372
A_51_P139641	-3.7703218
A_51_P139651	-2.5788054
A_51_P139678	-3.1499543
A_51_P139690	-6.2630167
A_51_P139716	-0.77583885
A_51_P139745	0.2415781
A_51_P139748	0.7719307
A_51_P139765	-4.4641566
A_51_P139780	-6.298703
A_51_P139835	-6.2684994
A_51_P139848	4.8923826
A_51_P139920	6.7528124
A_51_P139930	-6.2296214
A_51_P139978	-3.311936
A_51_P139985	-6.2504826
A_51_P140000	-1.3979149
A_51_P140017	-6.212569
A_51_P140022	-6.242338
A_51_P140042	-6.21364
A_51_P140093	3.5176744
A_51_P140118	-6.3103285
A_51_P140140	1.6606779
A_51_P140141	2.9876213
A_51_P140171	7.4330454
A_51_P140207	-6.239012
A_51_P140211	1.3301115
A_51_P140237	-4.179934
A_51_P140263	-6.279978
A_51_P140311	4.939707
A_51_P140321	0.0337286
A_51_P140331	-0.060878754
A_51_P140347	-1.7270932
A_51_P140350	1.5946779
A_51_P140368	2.8113747
A_51_P140374	-1.9666548
A_51_P140429	-5.7147264
A_51_P140434	-2.2004852
A_51_P140460	-1.0262413
A_51_P140498	-6.274109
A_51_P140524	-6.2986717
A_51_P140541	-0.18120956
A_51_P140576	-0.078056335
A_51_P140585	-6.3161945
A_51_P140597	0.82542706
A_51_P140607	2.1230698
A_51_P140641	0.022459984
A_51_P140690	-6.317134
A_51_P140710	-3.709732
A_51_P140721	1.5315571
A_51_P140731	4.236515
A_51_P140742	-6.286873
A_51_P140751	-6.318135
A_51_P140761	-0.39132977
A_51_P140769	-5.0245266
A_51_P140797	-0.98440886
A_51_P140803	-6.218607
A_51_P140819	1.0202894
A_51_P140829	-6.3170347
A_51_P140871	2.020873
A_51_P140887	-6.27555
A_51_P140901	0.64324856
A_51_P140933	-2.5002885
A_51_P140942	3.4521923
A_51_P140964	-5.1459846
A_51_P140966	-4.14561
A_51_P141012	-6.279545
A_51_P141071	1.1951132
A_51_P141104	-0.8271599
A_51_P141110	1.7979736
A_51_P141123	7.6598597
A_51_P141136	0.9926033
A_51_P141152	-2.1585355
A_51_P141164	1.3479185
A_51_P141180	-2.0398593
A_51_P141190	-3.7218518
A_51_P141211	-6.2780113
A_51_P141223	0.6967783
A_51_P141264	-0.5190096
A_51_P141274	-0.15511417
A_51_P141288	-1.0694556
A_51_P141290	-3.066547
A_51_P141308	4.394763
A_51_P141315	-0.2723837
A_51_P141390	4.651453
A_51_P141413	-0.5665827
A_51_P141432	-6.2978125
A_51_P141458	-2.777173
A_51_P141467	-6.37334
A_51_P141502	0.6024685
A_51_P141521	2.496541
A_51_P141535	4.6706133
A_51_P141546	-6.308628
A_51_P141554	2.1232462
A_51_P141580	-3.879569
A_51_P141610	0.5130758
A_51_P141634	-0.74954987
A_51_P141660	0.978631
A_51_P141686	-6.242947
A_51_P141700	-6.252552
A_51_P141733	-6.2640114
A_51_P141741	-6.255554
A_51_P141769	-5.590627
A_51_P141772	1.7881927
A_51_P141818	1.3964863
A_51_P141836	0.4092064
A_51_P141850	-2.5159583
A_51_P141860	3.8277082
A_51_P141926	-6.3468113
A_51_P141932	3.7627325
A_51_P141949	-2.1984239
A_51_P141953	-2.4479542
A_51_P141960	3.8897161
A_51_P141970	-0.24420357
A_51_P142021	-6.2516775
A_51_P142046	2.0654736
A_51_P142057	0.6307268
A_51_P142089	2.7927055
A_51_P142091	2.0289536
A_51_P142107	-3.604187
A_51_P142113	2.6853085
A_51_P142128	-5.9535155
A_51_P142153	-1.3266158
A_51_P142175	-1.8647337
A_51_P142196	-2.4142265
A_51_P142206	2.7048779
A_51_P142258	-6.2532144
A_51_P142295	-4.6914434
