Reporter Identifier	VALUE
A_52_P540554	-6.528576
A_52_P5406	-6.6826196
A_52_P540690	-4.162283
A_52_P540826	-6.5856647
A_52_P540855	1.1840143
A_52_P540991	-4.603726
A_52_P54106	-4.34355
A_52_P541095	-4.392927
A_52_P541118	-3.5973282
A_52_P541134	-5.0948586
A_52_P541157	3.3300571
A_52_P541161	-5.354794
A_52_P541175	1.0587006
A_52_P541258	-6.405291
A_52_P541270	0.037026405
A_52_P541344	-6.645038
A_52_P541353	-4.6293597
A_52_P54169	-2.5862808
A_52_P541752	0.35359287
A_52_P54176	-3.066969
A_52_P541760	-4.209211
A_52_P541802	-1.9762845
A_52_P541826	2.3269386
A_52_P541833	2.6617546
A_52_P541875	6.7309675
A_52_P541939	1.2815189
A_52_P541983	-6.6859703
A_52_P5420	2.448104
A_52_P542005	2.4069433
A_52_P542013	-0.9036646
A_52_P542107	-5.4422207
A_52_P542140	-5.318042
A_52_P542165	-2.40308
A_52_P542172	-1.7880592
A_52_P54218	-6.490532
A_52_P542204	0.94484997
A_52_P542290	2.0365486
A_52_P54235	-6.5595026
A_52_P54238	1.7374887
A_52_P542388	-3.0298324
A_52_P542419	-5.913657
A_52_P542496	-4.090136
A_52_P542502	-6.677458
A_52_P542540	-2.1865106
A_52_P542570	-6.588997
A_52_P54261	1.3494835
A_52_P542612	-1.0651474
A_52_P542645	1.4198523
A_52_P542710	-2.7971754
A_52_P54274	-6.667597
A_52_P542763	2.3546028
A_52_P542794	5.1531878
A_52_P54280	-3.62852
A_52_P542832	-4.733594
A_52_P542860	-0.50966835
A_52_P542912	2.6023693
A_52_P542958	4.908188
A_52_P54297	-1.0593705
A_52_P542970	2.030508
A_52_P543016	-4.959644
A_52_P543040	-0.71623516
A_52_P543079	-3.5092592
A_52_P543080	-1.4367728
A_52_P54325	-1.5304518
A_52_P543254	-2.110816
A_52_P543274	-2.4414916
A_52_P543367	-4.887288
A_52_P543391	-3.6720319
A_52_P543430	2.89538
A_52_P543460	-3.9692407
A_52_P543471	5.703685
A_52_P543489	-6.6386194
A_52_P543505	-0.8646593
A_52_P543660	-6.5796323
A_52_P543684	-6.5844445
A_52_P543792	-2.55118
A_52_P543824	1.3262463
A_52_P543855	-5.8681307
A_52_P543869	-2.3513284
A_52_P543913	-0.5098047
A_52_P543947	-4.9198203
A_52_P543953	-4.6260314
A_52_P543965	-2.364266
A_52_P543990	-3.3217878
A_52_P544017	1.911191
A_52_P544032	1.9004297
A_52_P544043	-6.6819105
A_52_P544052	-1.5913749
A_52_P544060	-5.2887087
A_52_P544090	-6.684442
A_52_P544103	-5.790068
A_52_P544149	-4.2483144
A_52_P544251	-6.690233
A_52_P544274	-6.6710463
A_52_P544286	-3.7441077
A_52_P544302	-4.66584
A_52_P54439	-0.46432877
A_52_P544410	-0.9019184
A_52_P544421	-6.0892677
A_52_P544433	-6.6956534
A_52_P544435	-5.4145393
A_52_P544468	-3.954629
A_52_P544476	-2.2571893
A_52_P544523	-2.1464148
A_52_P544539	2.1281805
A_52_P544540	-0.4281397
A_52_P544555	2.7986927
A_52_P544556	2.505105
A_52_P544560	-3.4437542
A_52_P544589	-1.6249437
A_52_P544596	0.8759365
A_52_P54463	-6.684905
A_52_P544666	0.15063477
A_52_P544686	-6.5617666
A_52_P544760	1.1784124
A_52_P544792	-0.18729687
A_52_P544810	-3.2046432
A_52_P54486	-2.9282713
A_52_P544878	-0.044333458
A_52_P544885	-6.223104
A_52_P545003	-4.4051094
A_52_P545010	1.5009642
A_52_P545066	-6.691165
A_52_P545132	-6.663636
A_52_P545158	-6.694938
A_52_P54516	3.089964
A_52_P545181	-3.0454617
A_52_P545192	-4.963928
A_52_P545255	-0.9105468
A_52_P545273	-6.6852684
A_52_P545313	-6.6901593
A_52_P545336	-4.966837
A_52_P545346	-5.0394764
A_52_P545373	-3.9892988
A_52_P545393	1.6119127
A_52_P5454	-1.7433739
A_52_P54544	-6.54546
A_52_P545451	-4.674434
A_52_P545472	-5.0413504
A_52_P545491	-0.49550247
A_52_P545505	-6.654519
A_52_P545512	-6.1756434
A_52_P545536	-6.481292
A_52_P545575	-6.685233
A_52_P545604	-1.1247377
A_52_P545608	0.53398705
A_52_P54561	1.3452911
A_52_P545613	-1.4594622
A_52_P545643	2.658245
A_52_P545650	-5.7928324
A_52_P545675	-6.701907
A_52_P54569	0.76658344
A_52_P545705	-6.587338
A_52_P545768	-6.5467334
A_52_P545810	2.952857
A_52_P545831	0.37487888
A_52_P545914	-4.681734
A_52_P545954	-2.9117737
A_52_P546030	-4.6886554
A_52_P546074	-0.5447006
A_52_P54609	-6.6571894
A_52_P546090	4.5531197
A_52_P546110	-1.1329455
A_52_P546135	-1.5121021
A_52_P546162	-3.2102203
A_52_P546175	-3.8512278
A_52_P546186	-6.0410166
A_52_P546200	-6.6487417
A_52_P546228	1.4978733
A_52_P546276	-6.679964
A_52_P54629	-5.747567
A_52_P546343	-6.6311383
A_52_P546363	-5.595312
A_52_P54640	-6.6859355
A_52_P546421	-3.058632
A_52_P546459	-2.1126738
A_52_P54647	-6.6815734
A_52_P546513	-4.1805344
A_52_P546540	5.04704
A_52_P546552	2.2525587
A_52_P546610	-3.984017
A_52_P546635	-3.1189456
A_52_P54666	-6.606776
A_52_P546660	-2.3883853
A_52_P546676	-6.3411465
A_52_P546684	-4.236966
A_52_P546699	-6.001794
A_52_P546805	-6.682374
A_52_P547000	5.1806383
A_52_P547021	6.9885874
A_52_P547158	-6.008641
A_52_P547187	1.7533455
A_52_P547202	2.371663
A_52_P547234	1.5294838
A_52_P547251	-0.06412315
A_52_P547273	-4.3814907
A_52_P547315	-3.73378
A_52_P547328	1.3013391
A_52_P547390	-4.3953395
A_52_P5474	-2.8402991
A_52_P547447	2.9036074
A_52_P547456	-5.9699693
A_52_P547478	0.7063818
A_52_P547486	3.6950111
A_52_P547491	-0.6218233
A_52_P547538	1.4798517
A_52_P547589	-3.1710315
A_52_P547612	-6.5689707
A_52_P547662	-2.761097
A_52_P547676	-6.5261126
A_52_P547696	-6.682482
A_52_P54770	-6.6826534
A_52_P547730	-6.684173
A_52_P547740	-3.160821
A_52_P547751	-1.3891096
A_52_P547764	-6.2767577
A_52_P547795	0.885684
A_52_P547896	-3.333243
A_52_P547965	0.09439659
A_52_P548000	-6.6385865
A_52_P548011	-6.628913
A_52_P548038	-6.687789
A_52_P54812	-6.673023
A_52_P548121	-0.73090076
A_52_P548202	-6.6777
A_52_P548227	1.8546801
A_52_P548377	-6.680036
A_52_P548399	-6.309432
A_52_P548459	-6.1576347
A_52_P548463	-4.9201794
A_52_P548470	-3.5061355
A_52_P54849	-3.2390652
A_52_P54856	0.29569626
A_52_P548573	-6.151432
A_52_P548680	-4.4730854
A_52_P548755	-6.6523647
A_52_P548790	5.9546223
A_52_P548883	-3.8887792
A_52_P548913	-2.6728845
A_52_P548921	1.3302603
A_52_P548940	0.82847023
A_52_P548963	-5.1901636
A_52_P548981	-1.4626632
A_52_P549032	-6.5738993
A_52_P54906	0.97139263
A_52_P5491	-6.6315985
A_52_P549125	-2.1684904
A_52_P549135	-6.6987114
A_52_P549166	-6.673379
A_52_P549184	-6.680358
A_52_P549190	-6.6768055
A_52_P549223	-6.709618
A_52_P549279	-6.694625
A_52_P549305	-5.509946
A_52_P549348	-6.505002
A_52_P549405	0.85013866
A_52_P549418	-3.0228415
A_52_P549427	-6.6335974
A_52_P549500	-6.681037
A_52_P549754	-2.4855208
A_52_P54976	1.3731432
A_52_P549778	-1.5531645
A_52_P549815	-6.644776
A_52_P549827	0.8056812
A_52_P549881	-3.5842266
A_52_P549892	-6.423221
A_52_P549908	-6.5416574
A_52_P549927	-0.8503437
A_52_P549929	-1.8917131
A_52_P549954	-0.6009226
A_52_P549973	-6.6029253
A_52_P549977	1.9575148
A_52_P549985	-4.808726
A_52_P550034	4.0069532
A_52_P550049	0.8230982
A_52_P550062	-5.6760654
A_52_P550069	0.2797804
A_52_P550094	-1.2647605
A_52_P550124	-6.6795235
A_52_P550147	-0.063920975
A_52_P550173	-6.6653795
A_52_P550185	3.456275
A_52_P550194	-2.6526065
A_52_P550218	0.01556015
A_52_P550226	-6.4714174
A_52_P55029	-3.403204
A_52_P550325	-6.680929
A_52_P550331	-6.7102375
A_52_P550375	-3.9415884
A_52_P550393	-6.535246
A_52_P550474	-1.216713
A_52_P550491	-1.3430343
A_52_P55053	2.622532
A_52_P550565	-4.9669952
A_52_P550600	-4.8926435
A_52_P550602	-4.736819
A_52_P550613	-5.2531986
A_52_P550620	-3.8326073
A_52_P550629	8.3799925
A_52_P550684	-0.7236967
A_52_P550701	-6.641065
A_52_P550734	2.5627174
A_52_P550769	-6.69349
A_52_P550780	0.4592495
A_52_P550802	-6.664215
A_52_P550805	1.9553308
A_52_P550843	1.5921068
A_52_P550858	-6.671692
A_52_P550884	-2.9483056
A_52_P550912	-4.102905
A_52_P550932	-0.2656622
A_52_P550935	-4.0897365
A_52_P550948	-6.628401
A_52_P551001	-6.6650867
A_52_P551011	-1.1431489
A_52_P551098	-6.4649587
A_52_P551129	-5.509474
A_52_P551154	2.7738485
A_52_P551167	-3.077496
A_52_P551184	-2.1419144
A_52_P551288	-5.928953
A_52_P551318	-2.6006813
A_52_P551421	-6.4940147
A_52_P551476	-0.26058865
A_52_P551496	0.49725914
A_52_P551526	8.591035
A_52_P551544	-6.52763
A_52_P551594	-6.4295726
A_52_P551603	-0.3984089
A_52_P551707	-3.021051
A_52_P551743	-2.3268352
A_52_P551771	-6.691719
A_52_P551829	-4.6377172
A_52_P551844	-6.4678583
A_52_P551851	-6.6682515
A_52_P551856	-4.392051
A_52_P551887	-1.5988274
A_52_P55190	-0.24220657
A_52_P551903	-2.0239196
A_52_P551909	-2.2537336
A_52_P551956	-6.6637225
A_52_P551974	-5.242741
A_52_P551987	-4.962653
A_52_P552017	1.5328903
A_52_P552026	-0.99755144
A_52_P552036	-3.4713502
A_52_P552062	-5.8463106
A_52_P552085	-6.5799036
A_52_P552092	-0.613678
A_52_P552103	-0.8990407
A_52_P552160	-5.437127
A_52_P552194	-3.5812626
A_52_P552289	2.9966831
A_52_P552335	-6.6114917
A_52_P55240	-3.7694035
A_52_P552401	-6.5254483
A_52_P552430	-6.68791
A_52_P552547	-0.30455303
A_52_P552550	0.005032539
A_52_P552560	-2.6470737
A_52_P55258	-3.9330077
A_52_P552580	4.530308
A_52_P552589	1.1537046
A_52_P552647	-1.5029869
A_52_P552665	-0.21290302
A_52_P55271	7.755208
A_52_P552788	-6.7006063
A_52_P552832	6.4950333
A_52_P552841	-6.6862335
A_52_P552844	-5.6185017
A_52_P552870	-6.076639
A_52_P552879	0.8477707
A_52_P552893	2.271596
A_52_P552955	-6.6649275
A_52_P552971	-1.2484555
A_52_P553000	-2.8460264
A_52_P553013	-5.3452287
A_52_P553069	-0.40838242
A_52_P553100	-0.4865408
A_52_P553109	-6.675742
A_52_P553135	-4.0667157
A_52_P553171	3.574461
A_52_P553205	-6.116014
A_52_P553221	-6.6913843
A_52_P553264	-5.6625366
A_52_P553299	-4.1831713
A_52_P553316	1.2524824
A_52_P553362	-5.161621
A_52_P553386	-6.683984
A_52_P553408	-5.228448
A_52_P553412	-6.6544313
A_52_P553421	-6.693148
A_52_P553443	1.0368938
A_52_P553471	-5.0876045
A_52_P553548	-4.720178
A_52_P553560	-5.1993213
A_52_P553589	-3.3842058
A_52_P553626	-6.679755
A_52_P553673	-3.0022655
A_52_P553749	-1.2421327
A_52_P553786	-3.415546
A_52_P553799	3.2436485
A_52_P553820	-1.6827521
A_52_P553841	3.2333765
A_52_P553859	-0.6615019
A_52_P553885	-2.8101292
A_52_P553890	1.6314888
A_52_P55392	-4.869537
A_52_P554007	-1.8821483
A_52_P554042	-5.903553
A_52_P554099	-2.5395918
A_52_P554124	-6.5264807
A_52_P554143	-6.6918664
A_52_P554267	2.688425
A_52_P554382	-6.691964
A_52_P554411	2.1311493
A_52_P554436	-3.4873538
A_52_P554451	-6.337967
A_52_P554496	-6.6948357
A_52_P554506	-4.014913
A_52_P554523	-6.6412487
A_52_P554536	-5.2524767
A_52_P554542	-4.079122
A_52_P554555	-1.8948941
A_52_P554594	-5.3082905
A_52_P554650	-6.693286
A_52_P554670	-2.1663418
A_52_P554679	-4.652354
A_52_P554703	-6.6837654
A_52_P554720	-6.663715
A_52_P554768	-6.68727
A_52_P554790	-5.338391
A_52_P554800	-6.1800976
A_52_P554845	-2.8633413
A_52_P55489	6.381383
A_52_P5549	0.6729088
A_52_P555079	7.177655
A_52_P555089	5.4024277
A_52_P555144	-6.6713
A_52_P555149	-6.6819005
A_52_P555159	-6.684376
A_52_P555188	-4.724864
A_52_P555235	0.72232246
A_52_P555262	2.1491642
A_52_P555382	-1.7919488
A_52_P555410	-5.1637816
A_52_P555423	-3.3722434
A_52_P555520	0.52460575
A_52_P555537	3.055643
A_52_P555583	-0.28593922
A_52_P555603	-2.817923
A_52_P555629	-0.67079544
A_52_P555664	-6.623587
A_52_P555672	-0.061368942
A_52_P555680	2.4764423
A_52_P555688	0.047307014
A_52_P555723	2.4369297
A_52_P555739	-6.6604595
A_52_P555752	-1.0088534
A_52_P555776	-6.4022408
A_52_P555789	-5.829833
A_52_P555808	-0.95801497
A_52_P555913	-2.8862982
A_52_P555935	-6.6817665
A_52_P555957	-6.666859
A_52_P556006	-6.521648
A_52_P556014	-3.2090087
A_52_P556049	-6.659591
A_52_P556082	-1.2245069
A_52_P556099	0.3741045
A_52_P556111	-1.4031873
A_52_P556134	-3.7207751
A_52_P556140	5.3861704
A_52_P556247	-5.800028
A_52_P556257	-1.2607894
A_52_P556266	-5.2432246
A_52_P55627	-5.0419507
A_52_P556281	1.8593407
A_52_P556290	-1.1155615
A_52_P556328	1.1358547
A_52_P556337	-2.2729764
A_52_P556355	-4.086253
A_52_P556390	-4.4831023
A_52_P556433	-6.641632
A_52_P556448	-3.564106
A_52_P556462	-0.49639034
A_52_P55651	-6.360875
A_52_P556586	-2.4181705
A_52_P556591	-5.6669016
A_52_P556602	-0.78105545
A_52_P55661	-0.25808144
A_52_P556636	0.32363033
A_52_P55666	-6.4558163
A_52_P5567	-6.632199
A_52_P556710	0.14327717
A_52_P556804	-0.005592346
A_52_P556908	-3.867916
A_52_P556933	-5.4615374
A_52_P557010	-4.0106077
A_52_P557053	0.456872
A_52_P557059	-4.5328846
A_52_P55706	-2.2842612
A_52_P557098	-0.46545696
A_52_P557113	-0.9411359
A_52_P557129	-0.25514507
A_52_P557156	-2.2150626
A_52_P55717	-0.3389864
A_52_P557170	-4.956781
A_52_P557179	-6.689666
A_52_P55719	-1.1649556
A_52_P55720	-1.5503173
A_52_P557212	-4.096501
A_52_P557229	-6.5922813
A_52_P557240	-3.5835323
A_52_P557249	-3.2839584
A_52_P55726	-0.14478016
A_52_P557265	2.0041075
A_52_P557293	-6.627348
A_52_P55732	-2.722849
A_52_P557360	-0.9874306
A_52_P557378	-3.908431
A_52_P557381	-6.6835923
A_52_P557395	-6.689027
A_52_P557424	-5.1222463
A_52_P557430	-6.6414995
A_52_P557459	-3.8826842
A_52_P557477	-0.7792816
A_52_P557496	-4.687694
A_52_P557517	-5.3079586
A_52_P55772	-3.0671587
A_52_P557756	-6.6152163
A_52_P557837	0.80507183
A_52_P5579	-4.00188
A_52_P557911	1.5754137
A_52_P557923	-0.29406166
A_52_P557940	-1.9191232
A_52_P557995	1.4805937
A_52_P558013	-1.7623448
A_52_P558087	1.7354364
A_52_P558108	-6.6683016
A_52_P558122	-1.7765336
A_52_P558163	-0.9775028
A_52_P558188	3.5659857
A_52_P558259	-1.0237751
A_52_P558290	-6.6754036
A_52_P558302	-3.8782687
A_52_P55834	2.2135181
A_52_P558344	-5.586564
A_52_P558357	1.2441206
A_52_P558368	-0.4282303
A_52_P558382	-5.4704204
A_52_P558401	1.3504305
A_52_P558411	0.122540474
A_52_P55846	-2.9495
A_52_P558502	-6.689699
A_52_P558536	-3.0473547
A_52_P558554	-6.687726
A_52_P558558	-3.9471517
A_52_P558577	1.2538338
A_52_P558601	-3.854391
A_52_P558609	-1.577805
A_52_P558631	-5.2264214
A_52_P558699	0.048204422
A_52_P558713	0.47859383
A_52_P558751	-2.934935
A_52_P55876	-5.1729326
A_52_P558843	-6.1408052
A_52_P558859	-1.791944
A_52_P558872	-6.6411786
A_52_P55893	-5.357962
A_52_P558931	-6.532527
A_52_P558939	-0.12116051
A_52_P558988	-2.7033935
A_52_P55902	-3.624137
A_52_P559034	-0.24638557
A_52_P559044	-6.6626134
A_52_P559061	-0.73623276
A_52_P559066	-4.33283
A_52_P559076	-5.6282625
A_52_P559126	0.42039108
A_52_P559140	-6.555714
A_52_P559152	-6.6394644
A_52_P559189	0.21715164
A_52_P55924	-4.118618
A_52_P559378	-2.6716352
A_52_P559467	-0.98535776
A_52_P559478	-2.8833466
A_52_P559485	-3.8356848
A_52_P559498	1.5630417
A_52_P55951	-6.6057396
A_52_P559545	-2.7223969
A_52_P559550	-5.5661325
A_52_P559557	-1.8952427
A_52_P559566	-3.7240891
A_52_P559618	2.2013311
A_52_P559706	0.28241348
A_52_P55972	-3.714786
A_52_P559748	-6.6621475
A_52_P559770	-0.6591921
A_52_P559779	-6.6850233
A_52_P559808	2.1459656
A_52_P559817	-2.6663704
A_52_P559877	0.07699394
A_52_P559919	0.11164665
A_52_P559955	-1.225802
A_52_P559957	1.5095015
A_52_P559975	-6.679696
A_52_P560006	-6.674816
A_52_P560022	-4.945365
A_52_P560038	-6.7020245
A_52_P560077	-6.68572
A_52_P560113	-5.9761667
A_52_P560116	-4.803434
A_52_P560141	-6.634948
A_52_P560146	0.00864315
A_52_P560176	-6.561094
A_52_P560429	-6.6709332
A_52_P560535	-6.674842
A_52_P560578	-6.6818724
A_52_P560620	1.3088636
A_52_P560628	-0.25719643
A_52_P560722	-3.947484
A_52_P560728	2.9511213
A_52_P560792	5.761072
A_52_P560797	-1.3105721
A_52_P560817	0.67767715
A_52_P560848	-6.6832027
A_52_P560889	-5.0824666
A_52_P560990	-3.2708259
A_52_P560996	-3.9602542
A_52_P561020	-0.012059212
A_52_P561046	-5.9805174
A_52_P561073	-6.7053823
A_52_P561088	-6.3499055
A_52_P561161	-2.8344421
A_52_P561170	-6.6842546
A_52_P561205	-1.5393934
A_52_P561224	-3.4722185
A_52_P561236	-2.0948467
A_52_P561260	-5.0428514
A_52_P561272	-6.653756
A_52_P561293	-5.6328545
A_52_P561296	-4.933757
A_52_P561345	-6.678222
A_52_P561377	1.5278473
A_52_P561394	-3.0023475
A_52_P561416	-6.6941214
A_52_P561545	-6.687372
A_52_P561584	2.4111214
A_52_P561627	-2.3991742
A_52_P561650	-2.3300452
A_52_P561671	-2.4833279
A_52_P561690	-6.6702194
A_52_P561716	0.8646107
A_52_P561736	2.6287613
A_52_P561746	1.1178284
A_52_P561772	-2.9195576
A_52_P561864	-6.674229
A_52_P561886	-5.6029587
A_52_P561927	2.1855898
A_52_P561934	3.4530725
A_52_P561936	3.1669388
A_52_P561978	-5.5647726
A_52_P562034	-4.1312046
A_52_P562040	-0.3072014
A_52_P562054	0.40942574
A_52_P562082	-6.6758776
A_52_P562147	-1.7083035
A_52_P562158	-6.688095
A_52_P562196	-1.4945021
A_52_P562267	-6.57962
A_52_P562284	-3.37604
A_52_P562401	-5.0144053
A_52_P562467	-5.152441
A_52_P56248	-2.5571861
A_52_P562593	0.4537716
A_52_P562612	-5.6865277
A_52_P562624	-6.685192
A_52_P562641	-5.0964527
A_52_P562661	-6.676914
A_52_P562676	-3.1487799
A_52_P562704	-4.044981
A_52_P562754	-0.4232149
A_52_P562769	-2.7375498
A_52_P562807	-1.5281124
A_52_P562817	-6.6789293
A_52_P562827	-3.1535454
A_52_P562872	1.2715931
A_52_P562911	-5.0196495
A_52_P563076	-6.661448
A_52_P56308	-6.6876802
A_52_P563095	-2.194798
A_52_P563123	-5.1417646
A_52_P56322	-6.316883
A_52_P563245	-1.2623768
A_52_P563280	-6.3694153
A_52_P563285	-3.482709
A_52_P563340	3.002205
A_52_P563375	-3.554274
A_52_P563450	0.23742008
A_52_P563459	4.6773157
A_52_P563470	-4.33111
A_52_P563475	4.6277313
A_52_P563489	-3.8477592
A_52_P563505	-6.6411653
A_52_P563526	-4.9681177
A_52_P563584	-5.2333865
A_52_P563617	4.6523275
A_52_P563655	2.6852465
A_52_P563670	-3.1789823
A_52_P563694	-1.4579611
A_52_P563716	-6.618449
A_52_P563733	-3.33432
A_52_P563765	-6.688089
A_52_P563818	-1.9053884
A_52_P563825	-2.6813812
A_52_P563860	-3.0751405
A_52_P563908	-3.4908357
A_52_P563917	-1.7775078
A_52_P56394	2.749733
A_52_P563942	1.6992264
A_52_P56397	1.6208038
A_52_P563972	-6.5293045
A_52_P564003	-5.226881
A_52_P564005	2.988575
A_52_P564018	-6.65441
A_52_P564046	-6.131942
A_52_P564098	-6.6218624
A_52_P564132	0.110798836
A_52_P564148	-6.623904
A_52_P564166	-4.0508547
A_52_P564186	-6.031205
A_52_P564217	-6.6588655
A_52_P564286	-6.701692
A_52_P564353	-6.69138
A_52_P564413	-4.1871643
A_52_P564444	-6.709141
A_52_P56447	-6.690715
A_52_P564515	-6.5901794
A_52_P564544	-3.100595
A_52_P564551	-5.77695
A_52_P564620	-6.067256
A_52_P564625	-0.7063017
A_52_P564653	0.7006006
A_52_P564663	-2.5990314
A_52_P564706	-6.687719
A_52_P56471	-5.1472063
A_52_P564724	-1.3938661
A_52_P564827	-6.6547985
A_52_P56488	-6.6799774
A_52_P564892	-6.6246443
A_52_P564908	0.73907757
A_52_P564951	-1.452096
A_52_P564962	-2.719419
A_52_P564983	-6.586873
A_52_P565015	-2.4038858
A_52_P565051	-3.5190554
A_52_P565106	-5.2304635
A_52_P565165	-0.962028
A_52_P5652	2.0111637
A_52_P565279	-2.0829349
A_52_P565353	-4.7909365
A_52_P565396	-4.958319
A_52_P565427	2.5141058
A_52_P565455	-6.6863804
A_52_P565482	-6.5181904
A_52_P56549	-6.600949
A_52_P565496	-6.6844063
A_52_P565507	-6.6274085
A_52_P565549	-2.1497393
A_52_P565559	-5.243061
A_52_P565567	-6.6589704
A_52_P565575	-2.3591185
A_52_P565636	-6.134548
A_52_P565847	-5.70773
A_52_P565898	-5.8124275
A_52_P565926	-6.6843624
A_52_P565940	-2.3695612
A_52_P565957	-4.1547723
A_52_P565976	-6.6870575
A_52_P566005	0.8906584
A_52_P566030	2.1959705
A_52_P566055	0.8434601
A_52_P56606	1.7706585
A_52_P566129	-6.6403265
A_52_P566208	-0.4949999
A_52_P566316	-0.5257454
A_52_P566325	-3.8536496
A_52_P566337	-2.0353007
A_52_P56634	2.2775412
A_52_P566348	2.415635
A_52_P56636	-4.5515275
A_52_P566390	-0.067970276
A_52_P566396	-6.668405
A_52_P566406	0.7252207
A_52_P566487	0.23748684
A_52_P566548	-6.6859255
A_52_P566579	-0.9861741
A_52_P56658	3.6259737
A_52_P566605	-0.62499714
A_52_P566653	-3.3873296
A_52_P566665	-6.685072
A_52_P566681	0.2581892
A_52_P566718	-1.7045107
A_52_P566741	-0.535614
A_52_P566786	1.2427597
A_52_P56682	-3.9841118
A_52_P566840	-6.689679
A_52_P566867	-1.5332441
A_52_P566963	-5.138057
A_52_P56698	-6.587434
A_52_P566990	-6.689959
A_52_P567031	0.63051796
A_52_P567035	-6.66957
A_52_P567050	-6.577936
A_52_P567056	2.3399982
A_52_P567089	-6.615538
A_52_P567167	-1.095849
A_52_P567200	-6.1832647
A_52_P567219	-6.6943655
A_52_P567228	-5.2051873
A_52_P567281	6.5009174
A_52_P567296	-6.682084
A_52_P567306	-4.889367
A_52_P567359	-3.5019708
A_52_P567419	-5.2021713
A_52_P567469	-3.0965471
A_52_P567490	-6.655946
A_52_P567505	-6.4258986
A_52_P56751	0.08577442
A_52_P567531	-4.3485365
A_52_P567658	-2.2747936
A_52_P56768	0.69393444
A_52_P567697	1.0361042
A_52_P567791	-5.5757875
A_52_P567839	-3.9144878
A_52_P567890	-2.2273583
A_52_P567905	1.1243715
A_52_P56792	-4.5869474
A_52_P568001	-6.679639
A_52_P568006	-6.604245
A_52_P568028	0.5272188
A_52_P568131	-2.6024275
A_52_P568165	-2.899005
A_52_P56818	0.8663435
A_52_P568200	-2.117766
A_52_P568209	-6.6827393
A_52_P568217	2.9595737
A_52_P568226	-6.571846
A_52_P568235	-6.3739066
A_52_P568250	1.4143009
A_52_P568257	2.1929522
A_52_P568475	-6.4777784
A_52_P568520	1.0550566
A_52_P568604	-4.3162365
A_52_P568651	-5.59764
A_52_P568731	0.29860115
A_52_P56876	-3.3470955
A_52_P568781	-1.6347284
A_52_P568792	3.187624
A_52_P568805	5.4348993
A_52_P568888	0.67863655
A_52_P568895	-6.460085
A_52_P568955	-5.0955048
A_52_P568968	-1.6724935
A_52_P568977	-4.743058
A_52_P569001	0.13042545
A_52_P569023	-6.685856
A_52_P569028	-5.5730877
A_52_P569038	2.110529
A_52_P569067	1.2663517
A_52_P569111	-2.3511138
A_52_P569133	-4.5027347
A_52_P56914	-4.319628
A_52_P569168	-5.4819307
A_52_P569178	1.8912516
A_52_P569218	2.0520039
A_52_P569240	-6.699831
A_52_P569276	-6.6256475
A_52_P569314	-2.8561883
A_52_P569324	-4.956234
A_52_P569327	-2.6226187
A_52_P569348	-2.329946
A_52_P569355	-0.63404846
A_52_P569364	-4.283252
A_52_P569375	-6.667842
A_52_P569396	-6.679117
A_52_P569419	-4.485676
A_52_P569499	-3.2627106
A_52_P569507	-1.0482154
A_52_P569524	-2.5583034
A_52_P569539	-2.0161052
A_52_P569549	2.0262184
A_52_P56955	-4.1311693
A_52_P569584	0.9700508
A_52_P569594	-1.7103438
A_52_P5696	-2.840445
A_52_P569602	-6.6820903
A_52_P569608	-5.158576
A_52_P569651	1.3385363
A_52_P569707	-6.5114784
A_52_P569759	2.124053
A_52_P569794	-1.729382
A_52_P569846	-5.9811563
A_52_P569873	-6.69228
A_52_P569897	-5.2998967
A_52_P569906	-6.6438694
A_52_P569958	-6.679947
A_52_P569998	-2.3726954
A_52_P570006	1.6246424
A_52_P570122	-0.50135803
A_52_P57013	2.6228085
A_52_P570156	-6.2120495
A_52_P570240	2.1791039
A_52_P570266	3.9776793
A_52_P570288	0.6751423
A_52_P570330	-6.57646
A_52_P57036	-3.5039682
A_52_P570471	-4.9321947
A_52_P570487	-3.2338166
A_52_P570495	-0.9625797
A_52_P570543	-2.499206
A_52_P57057	-3.1173906
A_52_P570583	2.6079922
A_52_P570652	0.4250946
A_52_P570679	-6.6480417
A_52_P570690	-1.2148342
A_52_P570700	1.0381403
A_52_P570717	-3.790804
A_52_P570738	-1.637075
A_52_P57078	-4.4427996
A_52_P570812	-6.32913
A_52_P570820	-6.5747724
A_52_P570831	-4.7625113
A_52_P570861	-4.930435
A_52_P571006	-6.6360803
A_52_P57101	-1.8812313
A_52_P571109	-6.640333
A_52_P571175	-6.355994
A_52_P571290	1.3370533
A_52_P571326	-6.4532228
A_52_P571344	-6.6863527
A_52_P571350	-4.1288877
A_52_P571371	-0.7871094
A_52_P571403	4.759386
A_52_P571406	2.0931568
A_52_P571419	-3.765739
A_52_P571431	-2.3329992
A_52_P571444	1.7537718
A_52_P571457	-3.396893
A_52_P571537	-5.099258
A_52_P571561	-6.684892
A_52_P571591	2.0345802
A_52_P571607	-2.2653894
A_52_P571661	-0.8291788
A_52_P571684	-2.1061392
A_52_P571691	-5.721266
A_52_P571698	-6.1472263
A_52_P571707	2.386839
A_52_P57171	-3.1883674
A_52_P571715	-0.026463509
A_52_P571746	-3.6937666
A_52_P571768	-6.5519276
A_52_P57177	-6.6523843
A_52_P571780	-5.5171366
A_52_P571794	-5.8381786
A_52_P571801	-5.3405404
