Reporter Identifier	VALUE
A_51_P121275	1.3770008
A_51_P121288	-2.1066704
A_51_P121302	-1.3713851
A_51_P121325	2.2355585
A_51_P121335	-6.4814315
A_51_P121359	2.6806612
A_51_P121390	5.6181793
A_51_P121397	0.9115114
A_51_P121412	0.8116913
A_51_P121432	-0.8674803
A_51_P121447	4.4715614
A_51_P121455	1.1586761
A_51_P121466	3.5823145
A_51_P121477	-6.3978148
A_51_P121485	-3.9597497
A_51_P121506	-2.6320095
A_51_P121527	-2.0671082
A_51_P121547	-1.4127827
A_51_P121607	-4.648577
A_51_P121622	2.645215
A_51_P121635	2.77979
A_51_P121652	1.289525
A_51_P121724	-1.549324
A_51_P121756	-6.5309563
A_51_P121793	2.5003576
A_51_P121818	3.7466955
A_51_P121829	1.4493418
A_51_P121891	-1.4292421
A_51_P121900	1.5881062
A_51_P121915	-5.1315513
A_51_P121947	2.2476053
A_51_P121962	-6.555951
A_51_P122017	1.7549076
A_51_P122030	-3.4516907
A_51_P122033	-6.625581
A_51_P122035	1.3904915
A_51_P122055	-6.536742
A_51_P122071	-3.862362
A_51_P122075	-0.9101486
A_51_P122085	1.5338783
A_51_P122100	-5.589838
A_51_P122116	-6.471567
A_51_P122141	-4.8505626
A_51_P122157	-4.537448
A_51_P122170	-5.076192
A_51_P122180	-1.2515025
A_51_P122217	-5.1849647
A_51_P122226	-1.4494419
A_51_P122238	3.477952
A_51_P122246	5.3561945
A_51_P122268	-0.9216666
A_51_P122290	2.5277252
A_51_P122308	-6.555039
A_51_P122321	-1.396708
A_51_P122352	-3.179029
A_51_P122356	3.8198032
A_51_P122373	1.3188896
A_51_P122425	-1.4006004
A_51_P122452	-6.530554
A_51_P122471	0.269413
A_51_P122481	-3.755618
A_51_P122521	1.0179806
A_51_P122535	-6.4800973
A_51_P122582	0.6442814
A_51_P122614	-6.589387
A_51_P122631	-2.2776423
A_51_P122649	-6.4763203
A_51_P122660	-6.5154305
A_51_P122707	-6.6414213
A_51_P122723	4.6865015
A_51_P122740	1.9146967
A_51_P122752	-1.5447464
A_51_P122762	-6.50677
A_51_P122769	2.4231386
A_51_P122821	-4.464986
A_51_P122825	1.1637831
A_51_P122845	1.8550377
A_51_P122855	-4.6444263
A_51_P122867	-6.49104
A_51_P122906	-4.4922714
A_51_P122964	-1.7527738
A_51_P122972	-6.5353565
A_51_P122981	-3.3969789
A_51_P123017	2.628168
A_51_P123039	-1.5031042
A_51_P123047	4.1077147
A_51_P123060	1.5908022
A_51_P123066	0.16798592
A_51_P123077	3.760972
A_51_P123091	1.2210245
A_51_P123134	0.95409775
A_51_P123188	-6.485397
A_51_P123216	0.07896805
A_51_P123242	-3.3999877
A_51_P123262	-6.477916
A_51_P123297	-1.8508248
A_51_P123314	-3.3236194
A_51_P123320	-6.5399985
A_51_P123345	-2.1535935
A_51_P123373	-5.043607
A_51_P123385	-3.7769184
A_51_P123405	1.6240625
A_51_P123422	-5.638237
A_51_P123475	-6.4364347
A_51_P123494	-6.5064635
A_51_P123510	-3.8892689
A_51_P123546	-4.4664307
A_51_P123564	-6.491849
A_51_P123604	-1.9712238
A_51_P123613	1.9223175
A_51_P123623	-3.5099082
A_51_P123625	-3.3465676
A_51_P123630	-4.5364695
A_51_P123655	-6.320214
A_51_P123676	0.74757004
A_51_P123705	3.1048355
A_51_P123724	1.1887131
A_51_P123731	-5.280051
A_51_P123744	-6.5146775
A_51_P123745	-3.6257653
A_51_P123756	-6.481084
A_51_P123765	4.7080374
A_51_P123795	4.9215574
A_51_P123805	-0.47602892
A_51_P123879	-6.463644
A_51_P123892	-6.021346
A_51_P123895	-6.6168823
A_51_P123920	3.7303972
A_51_P123965	-4.4662876
A_51_P124008	2.0635462
A_51_P124020	-6.3628592
A_51_P124035	2.518777
A_51_P124089	1.099679
A_51_P124095	-5.603913
A_51_P124126	-4.5263844
A_51_P124133	-2.444161
A_51_P124209	-6.448464
A_51_P124222	-6.525489
A_51_P124236	-6.4907913
A_51_P124254	1.9137611
A_51_P124262	-2.3206863
A_51_P124276	-0.06444931
A_51_P124285	-6.4007206
A_51_P124313	-1.7394295
A_51_P124315	0.6834974
A_51_P124345	0.891593
A_51_P124362	-6.5209804
A_51_P124388	-2.3991308
A_51_P124467	3.8720846
A_51_P124477	1.7302113
A_51_P124485	0.9620476
A_51_P124499	-3.5435448
A_51_P124505	-0.0639267
A_51_P124534	-6.4057465
A_51_P124535	0.89938545
A_51_P124550	-0.94339085
A_51_P124568	2.1506424
A_51_P124606	-1.6537538
A_51_P124618	-5.991398
A_51_P124647	-3.8424902
A_51_P124665	-6.47191
A_51_P124694	-3.8631892
A_51_P124719	0.15526104
A_51_P124741	0.09795952
A_51_P124748	0.4723997
A_51_P124755	-4.8726206
A_51_P124784	0.8151016
A_51_P124798	2.5424328
A_51_P124803	2.0260105
A_51_P124808	-6.4648204
A_51_P124831	-6.52222
A_51_P124886	-1.3113585
A_51_P124895	-5.2073555
A_51_P124923	-4.497959
A_51_P124934	-2.658389
A_51_P124951	2.6815424
A_51_P124968	-6.576131
A_51_P124993	2.4668474
A_51_P125009	0.92265034
A_51_P125050	1.3363256
A_51_P125056	-5.114527
A_51_P125062	-5.4851975
A_51_P125067	3.4831743
A_51_P125096	-5.826481
A_51_P125117	2.6446505
A_51_P125135	3.6842966
A_51_P125157	2.2259102
A_51_P125183	-0.380085
A_51_P125205	0.050232887
A_51_P125260	2.668375
A_51_P125286	-6.5459385
A_51_P125316	3.1970224
A_51_P125338	-6.529396
A_51_P125345	-5.1952586
A_51_P125351	-0.36394405
A_51_P125355	2.5451841
A_51_P125368	2.3995047
A_51_P125383	-5.1854
A_51_P125385	5.35046
A_51_P125395	-2.3215356
A_51_P125434	-3.4720602
A_51_P125446	1.357521
A_51_P125467	2.4063034
A_51_P125487	-5.571901
A_51_P125513	1.9278994
A_51_P125535	4.0248947
A_51_P125538	0.9773016
A_51_P125563	2.0676804
A_51_P125567	0.28166008
A_51_P125588	-3.3001943
A_51_P125602	-4.641055
A_51_P125607	-3.9569468
A_51_P125629	3.0353632
A_51_P125648	-5.6572547
A_51_P125663	-5.6984177
A_51_P125679	1.5208569
A_51_P125691	0.2570858
A_51_P125695	-0.46438408
A_51_P125714	-4.498808
A_51_P125716	2.5417318
A_51_P125725	-5.107518
A_51_P125745	5.6890497
A_51_P125771	-2.343011
A_51_P125779	-6.440774
A_51_P125792	-1.7245631
A_51_P125825	-1.4789948
A_51_P125842	6.098097
A_51_P125866	5.2337313
A_51_P125882	-2.2496214
A_51_P125901	-6.051633
A_51_P125935	-2.296989
A_51_P125965	-5.8686104
A_51_P125986	-2.569347
A_51_P126005	-6.529078
A_51_P126067	-3.2141361
A_51_P126089	-6.499358
A_51_P126102	-6.4965897
A_51_P126167	-3.5836473
A_51_P126177	4.1944466
A_51_P126198	-3.2331643
A_51_P126206	-6.526331
A_51_P126236	-5.013581
A_51_P126258	-4.1995344
A_51_P126275	-4.300067
A_51_P126302	-1.0285158
A_51_P126310	-1.342392
A_51_P126327	-6.578038
A_51_P126337	-6.497298
A_51_P126365	-6.550619
A_51_P126384	-6.4785037
A_51_P126437	3.281684
A_51_P126469	-6.171419
A_51_P126476	0.1981039
A_51_P126484	0.048190117
A_51_P126525	-0.89483356
A_51_P126540	-1.0916581
A_51_P126563	-6.537553
A_51_P126593	-6.5687513
A_51_P126620	-5.2077656
A_51_P126626	-2.9488025
A_51_P126643	4.790658
A_51_P126647	2.4223833
A_51_P126684	-1.8535566
A_51_P126702	0.41620064
A_51_P126817	2.6399918
A_51_P126835	-0.9423332
A_51_P126864	-5.9339495
A_51_P126959	-2.399047
A_51_P126987	6.2137737
A_51_P127035	0.6934118
A_51_P127094	-6.477575
A_51_P127131	-3.0441666
A_51_P127149	-6.519564
A_51_P127176	-6.543845
A_51_P127186	5.1872034
A_51_P127195	1.4409008
A_51_P127215	2.147112
A_51_P127247	-6.463077
A_51_P127279	3.891039
A_51_P127297	-1.7114716
A_51_P127320	-6.5583663
A_51_P127334	-3.126986
A_51_P127346	-6.5096664
A_51_P127358	-4.4315186
A_51_P127367	-0.58680105
A_51_P127412	-3.0983071
A_51_P127425	-4.6334424
A_51_P127435	-4.6801786
A_51_P127456	3.4231853
A_51_P127464	2.7200232
A_51_P127469	2.644477
A_51_P127475	-3.8367515
A_51_P127507	-3.1398816
A_51_P127516	8.345942
A_51_P127527	-0.92858315
A_51_P127545	8.038904
A_51_P127560	-2.289443
A_51_P127592	-0.44715166
A_51_P127598	-6.547163
A_51_P127607	0.85720825
A_51_P127615	3.1948729
A_51_P127635	2.3305883
A_51_P127681	2.3125067
A_51_P127695	-5.8770227
A_51_P127718	-2.4359689
A_51_P127738	-4.24761
A_51_P127756	2.0012665
A_51_P127770	-2.202064
A_51_P127777	2.878415
A_51_P127800	-0.08627319
A_51_P127841	1.0026903
A_51_P127858	-2.5025983
A_51_P127915	1.715518
A_51_P127928	0.21909714
A_51_P127934	0.9164047
A_51_P127958	2.000965
A_51_P127976	4.38107
A_51_P128002	-6.475403
A_51_P128010	-4.7772274
A_51_P128056	-5.820055
A_51_P128065	3.0197887
A_51_P128075	-4.976243
A_51_P128096	4.0299463
A_51_P128147	4.037776
A_51_P128148	3.6548958
A_51_P128174	-6.486513
A_51_P128186	-3.9964004
A_51_P128198	-6.464277
A_51_P128229	1.5872612
A_51_P128248	-2.207614
A_51_P128283	-4.7527547
A_51_P128287	5.3519983
A_51_P128299	-6.390607
A_51_P128304	-6.538928
A_51_P128320	-6.5317707
A_51_P128336	-0.42816162
A_51_P128356	-4.943821
A_51_P128371	-0.7944484
A_51_P128397	-3.2846684
A_51_P128414	-6.4963455
A_51_P128422	-3.7829895
A_51_P128463	-2.3977537
A_51_P128491	2.0759716
A_51_P128499	-2.920364
A_51_P128526	3.7317514
A_51_P128575	-3.3461556
A_51_P128595	-0.44119978
A_51_P128621	-4.8479567
A_51_P128643	-5.0872602
A_51_P128648	5.2792654
A_51_P128657	-6.279057
A_51_P128667	-2.3384666
A_51_P128686	-6.527777
A_51_P128696	-3.1878748
A_51_P128725	-4.9594746
A_51_P128775	-0.13182545
A_51_P128786	-4.689789
A_51_P128807	-6.50587
A_51_P128834	-6.482123
A_51_P128876	3.2511873
A_51_P128885	-1.4272461
A_51_P128913	-5.3793697
A_51_P128929	2.9994192
A_51_P128945	8.015766
A_51_P128973	-5.5415883
A_51_P128987	5.0189247
A_51_P129006	2.6767082
A_51_P129012	4.219017
A_51_P129038	-6.493057
A_51_P129065	-2.6336145
A_51_P129100	0.79153347
A_51_P129108	1.7164583
A_51_P129127	-6.5105696
A_51_P129160	-3.3592863
A_51_P129199	1.06283
A_51_P129229	-1.218843
A_51_P129260	-0.042284966
A_51_P129285	-2.647663
A_51_P129299	0.7607727
A_51_P129317	2.4695063
A_51_P129360	-4.9383554
A_51_P129363	-5.318674
A_51_P129430	-5.2551737
A_51_P129435	-1.9074244
A_51_P129464	6.7861423
A_51_P129480	-5.028241
A_51_P129491	-6.583658
A_51_P129502	-5.820654
A_51_P129507	-6.601798
A_51_P129546	-1.0496998
A_51_P129557	0.14174461
A_51_P129624	-3.3642192
A_51_P129694	-2.5702915
A_51_P129720	-0.11054134
A_51_P129731	-6.4674797
A_51_P129767	5.425187
A_51_P129787	3.0961962
A_51_P129803	4.7796717
A_51_P129848	-6.107245
A_51_P129866	1.053935
A_51_P129895	3.804266
A_51_P129929	-1.7581644
A_51_P129962	-2.5288649
A_51_P129972	-2.8319216
A_51_P129999	-3.7008138
A_51_P130015	2.7162838
A_51_P130028	0.84802437
A_51_P130057	-0.27301073
A_51_P130079	-3.1534538
A_51_P130095	-0.6400485
A_51_P130101	-0.94892216
A_51_P130110	2.4071465
A_51_P130115	-2.9060702
A_51_P130203	-1.1538553
A_51_P130233	-6.193166
A_51_P130254	-4.0055914
A_51_P130282	-4.372505
A_51_P130332	-0.49630022
A_51_P130374	-6.500787
A_51_P130398	-6.4869585
A_51_P130409	-0.30747986
A_51_P130427	7.081215
A_51_P130447	-4.028895
A_51_P130459	6.0048456
A_51_P130475	-4.9751987
A_51_P130497	-3.841401
A_51_P130524	-5.212758
A_51_P130544	0.24530983
A_51_P130546	-5.0923977
A_51_P130556	-6.5471005
A_51_P130567	-6.472197
A_51_P130595	-3.209838
A_51_P130639	-0.9184809
A_51_P130660	3.3688307
A_51_P130666	3.1650352
A_51_P130676	-3.8380566
A_51_P130719	-6.412512
A_51_P130727	-2.5467792
A_51_P130757	-0.5948081
A_51_P130773	-3.9657664
A_51_P130803	-0.6965971
A_51_P130808	-6.535348
A_51_P130824	-0.74518967
A_51_P130830	3.3013983
A_51_P130841	-4.2813807
A_51_P130874	-0.7309356
A_51_P130895	-3.7787108
A_51_P130905	-4.9287586
A_51_P130940	-3.6365685
A_51_P130951	-5.1269
A_51_P130957	0.34697342
A_51_P130965	-6.47905
A_51_P130994	2.0472603
A_51_P130995	-5.166071
A_51_P131025	5.040702
A_51_P131069	-6.421006
A_51_P131084	2.6459656
A_51_P131119	-6.556126
A_51_P131164	-6.517077
A_51_P131168	1.8809795
A_51_P131175	-1.5915456
A_51_P131216	-6.0411844
A_51_P131235	-6.4861565
A_51_P131266	-2.823133
A_51_P131281	-2.497734
A_51_P131315	-5.189431
A_51_P131335	-5.4870315
A_51_P131358	-2.0134745
A_51_P131364	-2.9562902
A_51_P131380	-6.467502
A_51_P131408	2.8561335
A_51_P131442	-1.2452703
A_51_P131466	-5.010395
A_51_P131480	-5.4205503
A_51_P131494	-2.1969213
A_51_P131514	-6.4625425
A_51_P131526	-0.81469345
A_51_P131561	-3.1215086
A_51_P131582	-6.4662485
A_51_P131635	-5.895357
A_51_P131653	0.46192455
A_51_P131661	-1.096983
A_51_P131687	-6.4578786
A_51_P131747	-2.7801867
A_51_P131751	-4.607175
A_51_P131800	1.8910084
A_51_P131827	-6.4809465
A_51_P131840	-6.50518
A_51_P131879	-1.9523411
A_51_P131888	-5.5493565
A_51_P131895	2.5951605
A_51_P131942	1.7512789
A_51_P132013	-4.2653
A_51_P132037	-6.5839963
A_51_P132079	-6.4770994
A_51_P132081	-1.2341151
A_51_P132101	-6.4429846
A_51_P132170	-1.009028
A_51_P132185	-5.533271
A_51_P132210	-6.4945135
A_51_P132233	-5.3060455
A_51_P132343	-6.563349
A_51_P132349	-6.4800544
A_51_P132400	-6.641897
A_51_P132459	5.18445
A_51_P132483	-6.5733294
A_51_P132491	-6.4917135
A_51_P132530	-5.025092
A_51_P132549	1.5792122
A_51_P132551	-2.3205733
A_51_P132574	-6.499702
A_51_P132578	-6.5631404
A_51_P132592	0.65609646
A_51_P132625	2.1458874
A_51_P132685	-3.1735888
A_51_P132715	7.6987276
A_51_P132718	2.7697773
A_51_P132760	-6.525771
A_51_P132849	1.1016293
A_51_P132944	-5.097711
A_51_P132978	-1.6670113
A_51_P133005	4.636673
A_51_P133012	-6.488678
A_51_P133037	7.197386
A_51_P133052	2.9551935
A_51_P133060	-5.5454125
A_51_P133078	3.2240162
A_51_P133097	-2.5110955
A_51_P133105	-2.3946538
A_51_P133137	3.1662788
A_51_P133138	4.102271
A_51_P133148	-5.262701
A_51_P133169	-6.487017
A_51_P133198	2.8127918
A_51_P133229	2.2641153
A_51_P133245	-0.13872814
A_51_P133252	-2.2104158
A_51_P133260	-5.9215364
A_51_P133295	-6.4410295
A_51_P133310	-4.847307
A_51_P133327	-2.174025
A_51_P133345	-4.6856766
A_51_P133349	-3.7464247
A_51_P133357	-6.4919133
A_51_P133369	4.603011
A_51_P133381	3.6075563
A_51_P133422	-2.4833875
A_51_P133428	-4.367785
A_51_P133445	-0.058989525
A_51_P133456	-6.1949315
A_51_P133468	-6.4948277
A_51_P133478	-6.4682226
A_51_P133562	-6.4696407
A_51_P133575	1.6138248
A_51_P133582	1.6686106
A_51_P133591	-2.8105073
A_51_P133612	4.508686
A_51_P133618	0.4100666
A_51_P133638	-0.5829301
A_51_P133651	-5.5134516
A_51_P133670	6.461299
A_51_P133684	-6.319825
A_51_P133713	-1.9937816
A_51_P133737	5.0649214
A_51_P133747	-6.466952
A_51_P133761	-6.4720707
A_51_P133792	-4.305855
A_51_P133819	-6.536659
A_51_P133870	3.4659348
A_51_P133884	-6.3339143
A_51_P133911	-4.1151986
A_51_P133920	-3.9260864
A_51_P133936	-5.388695
A_51_P133953	2.5058413
A_51_P133992	-3.4708743
A_51_P134007	6.6697254
A_51_P134014	1.7804804
A_51_P134030	-2.9872465
A_51_P134045	-6.491895
A_51_P134070	-0.1513319
A_51_P134142	-1.952003
A_51_P134184	-6.506339
A_51_P134228	-1.2522941
A_51_P134253	0.6053934
A_51_P134262	0.9592314
A_51_P134294	7.9185085
A_51_P134301	4.6837826
A_51_P134408	-3.5241985
A_51_P134413	3.9442396
A_51_P134452	-6.450465
A_51_P134468	0.73777676
A_51_P134475	-1.962698
A_51_P134533	-1.2337313
A_51_P134551	0.6938019
A_51_P134574	-1.9482713
A_51_P134602	9.556086
A_51_P134627	-1.4357185
A_51_P134653	-1.6288056
A_51_P134665	-3.256452
A_51_P134753	-6.536616
A_51_P134776	3.1689405
A_51_P134785	-6.1109147
A_51_P134801	2.5275812
A_51_P134812	3.2173672
A_51_P134835	-6.53302
A_51_P134844	3.7674303
A_51_P134913	-6.5250216
A_51_P134923	-4.077708
A_51_P134942	-1.1841292
A_51_P134972	2.2761717
A_51_P134993	-6.487472
A_51_P135004	3.123125
A_51_P135012	-4.0053263
A_51_P135037	-3.0816698
A_51_P135066	0.78066826
A_51_P135075	-4.627658
A_51_P135092	-0.1399355
A_51_P135118	-5.9977617
A_51_P135137	-1.4649248
A_51_P135148	-6.618361
A_51_P135222	-2.287889
A_51_P135242	-1.3445868
A_51_P135268	-6.5070744
A_51_P135296	-6.547142
A_51_P135309	-3.7953086
A_51_P135322	1.4754219
A_51_P135340	3.5746346
A_51_P135379	2.7430325
A_51_P135389	-5.939768
A_51_P135394	3.6749887
A_51_P135416	-2.7860565
A_51_P135423	4.3564777
A_51_P135491	-0.8096204
A_51_P135517	-6.4595027
A_51_P135542	-4.434867
A_51_P135607	-5.201483
A_51_P135618	-4.241769
A_51_P135622	-6.2340765
A_51_P135654	2.1165333
A_51_P135665	-4.9721155
A_51_P135732	1.0414028
A_51_P135753	-3.0306153
A_51_P135785	-6.5044394
A_51_P135802	1.9697256
A_51_P135832	3.9509993
A_51_P135864	-2.985982
A_51_P135920	-6.6310825
A_51_P135939	-1.6978192
A_51_P135944	-6.4211793
A_51_P135953	-6.621602
A_51_P136005	-5.3531303
A_51_P136014	-0.35548162
A_51_P136022	-2.3675556
A_51_P136028	-6.511687
A_51_P136058	-6.4866147
A_51_P136097	6.1943493
A_51_P136143	-1.9234776
A_51_P136181	-6.489782
A_51_P136188	-4.1512976
A_51_P136233	-2.13102
A_51_P136277	1.801527
A_51_P136288	-6.4907484
A_51_P136289	-3.5927281
A_51_P136294	-4.7296696
A_51_P136303	-6.49585
A_51_P136337	0.08049297
A_51_P136355	4.675233
A_51_P136361	0.6533356
A_51_P136373	-6.5011067
A_51_P136390	-5.0513163
A_51_P136411	-2.9706807
A_51_P136441	-2.5892572
A_51_P136456	4.0532875
A_51_P136460	3.8066616
A_51_P136479	-0.7625294
A_51_P136508	-4.339473
A_51_P136521	-2.2849088
A_51_P136542	0.08710575
A_51_P136578	-3.1127424
A_51_P136589	-4.4321156
A_51_P136601	-4.276107
A_51_P136620	-3.843566
A_51_P136650	3.1073074
A_51_P136680	-0.8948517
A_51_P136699	1.5805483
A_51_P136729	4.7102585
A_51_P136742	-5.657536
A_51_P136750	-2.8676386
A_51_P136781	-6.4601097
A_51_P136792	-1.9119577
A_51_P136803	-4.1334367
A_51_P136810	-3.12422
A_51_P136814	-6.510362
A_51_P136820	4.0265875
A_51_P136845	1.6053877
A_51_P136848	-0.579926
A_51_P136858	-6.5313244
A_51_P136870	-0.06593323
A_51_P136883	4.018977
A_51_P136888	0.66080284
A_51_P136928	-6.4960766
A_51_P136941	-0.9285679
A_51_P137007	2.4913988
A_51_P137018	-4.7987547
A_51_P137029	-6.0484934
A_51_P137042	-5.7376776
A_51_P137094	0.17622852
A_51_P137111	-1.7431049
A_51_P137121	-5.1902103
A_51_P137125	-4.2504377
A_51_P137150	-1.1395555
A_51_P137168	1.6042747
A_51_P137184	-3.9117231
A_51_P137188	-4.938656
A_51_P137212	-6.5341406
A_51_P137236	-0.5957155
A_51_P137254	-4.494404
A_51_P137293	-6.4807954
A_51_P137317	0.08817196
A_51_P137322	5.866029
A_51_P137336	-3.5577574
A_51_P137375	0.6366453
A_51_P137383	-0.28874016
A_51_P137388	1.0804453
A_51_P137413	-2.1714182
A_51_P137419	-4.4168863
A_51_P137433	3.6588182
A_51_P137452	-5.6555934
A_51_P137481	0.5545263
A_51_P137523	-5.162935
A_51_P137560	-5.785627
A_51_P137578	-3.9618173
A_51_P137604	-4.6859045
A_51_P137611	0.41510105
A_51_P137640	-5.7386084
A_51_P137688	0.57830906
A_51_P137707	-2.6291137
A_51_P137709	-6.5512676
A_51_P137742	-5.017048
A_51_P137749	-5.187929
A_51_P137778	-5.44113
A_51_P137789	-3.2782407
A_51_P137800	-2.8996997
A_51_P137808	-4.089799
A_51_P137836	-5.564605
A_51_P137887	-6.4926414
A_51_P137913	-6.5438805
A_51_P137926	-6.4384537
A_51_P137947	3.2529507
A_51_P137953	3.5238543
A_51_P137971	5.928648
A_51_P137991	-1.7432957
A_51_P138002	-5.735191
A_51_P138044	0.5281496
A_51_P138060	-3.1899672
A_51_P138132	-1.1903901
A_51_P138141	1.5395584
A_51_P138152	5.158551
A_51_P138165	-6.541698
A_51_P138185	0.75899315
A_51_P138189	1.9023867
A_51_P138227	-6.5785074
A_51_P138238	-4.82415
A_51_P138303	-4.623685
A_51_P138328	-6.5169587
A_51_P138341	1.5405989
A_51_P138348	2.3335295
A_51_P138378	-2.3948298
A_51_P138423	-6.564801
A_51_P138429	-6.4839916
A_51_P138450	1.4395475
A_51_P138496	-4.715985
A_51_P138502	0.49309635
A_51_P138510	-4.797688
A_51_P138538	4.4424934
A_51_P138548	4.080988
A_51_P138578	-6.462673
A_51_P138596	-6.49747
A_51_P138598	2.005125
A_51_P138651	2.736041
A_51_P138673	-3.255496
A_51_P138705	-2.77535
A_51_P138744	-3.120934
A_51_P138760	-0.18497562
A_51_P138772	3.2274847
A_51_P138790	-0.8860922
A_51_P138807	-2.861783
A_51_P138830	3.056737
A_51_P138854	-6.366885
A_51_P138859	0.4515934
A_51_P138876	-0.2734542
A_51_P138879	1.2292414
A_51_P138895	1.0683775
A_51_P138909	-1.0486798
A_51_P138923	-6.5334396
A_51_P138933	-5.512105
A_51_P138939	0.773139
A_51_P138952	-1.1059918
A_51_P138972	3.670271
A_51_P139012	-6.497061
A_51_P139021	4.9705477
A_51_P139030	-2.7582784
A_51_P139069	0.7121258
A_51_P139078	-2.3262954
A_51_P139096	-3.2173786
A_51_P139108	-3.0583024
A_51_P139165	1.2105808
A_51_P139176	-6.490295
A_51_P139184	-6.444441
A_51_P139244	7.40532
A_51_P139280	-4.5003242
A_51_P139296	-2.6653852
A_51_P139320	-3.198719
A_51_P139334	-6.5375743
A_51_P139349	-5.550928
A_51_P139370	-6.4897547
A_51_P139392	-6.480854
A_51_P139400	0.049796104
A_51_P139410	-4.042821
A_51_P139437	-5.110378
A_51_P139470	-6.5661826
A_51_P139490	0.13163662
A_51_P139506	-6.523418
A_51_P139538	-3.4894042
A_51_P139578	-3.266488
A_51_P139597	-3.2847447
A_51_P139620	-3.0922318
A_51_P139641	-3.0860443
A_51_P139651	-2.6361508
A_51_P139678	-2.7613492
A_51_P139690	-6.4850264
A_51_P139716	-1.1609893
A_51_P139745	0.15444374
A_51_P139748	0.6747608
A_51_P139765	-4.7253866
A_51_P139780	-5.622034
A_51_P139835	-6.4891157
A_51_P139848	4.9638834
A_51_P139920	6.56927
A_51_P139930	-6.5448475
A_51_P139978	-2.8330007
A_51_P139985	-6.5080433
A_51_P140000	-1.2445083
A_51_P140017	-6.574671
A_51_P140022	-6.475768
A_51_P140042	-6.0191364
A_51_P140093	3.0887127
A_51_P140118	-6.4357667
A_51_P140140	1.4528027
A_51_P140141	2.870325
A_51_P140171	7.287595
A_51_P140207	-5.591591
A_51_P140211	1.30579
A_51_P140237	-2.4330273
A_51_P140263	-6.448601
A_51_P140311	4.4051256
A_51_P140321	0.23820305
A_51_P140331	0.009362221
A_51_P140347	0.3509903
A_51_P140350	1.4802132
A_51_P140368	2.9022026
A_51_P140374	-1.5910525
A_51_P140429	-3.3235464
A_51_P140434	-4.2695065
A_51_P140460	-1.328711
A_51_P140498	-6.48943
A_51_P140524	-6.5413184
A_51_P140541	0.15128231
A_51_P140576	0.19166374
A_51_P140585	-6.44518
A_51_P140597	0.687809
A_51_P140607	2.1830397
A_51_P140641	0.45185852
A_51_P140690	-5.746888
A_51_P140710	-3.2882514
A_51_P140721	1.3562851
A_51_P140731	3.9364777
A_51_P140742	-4.6956406
A_51_P140751	-4.450148
A_51_P140761	-0.9897399
A_51_P140769	-2.8370748
A_51_P140797	-1.0887756
A_51_P140803	-5.0511827
A_51_P140819	0.8102417
A_51_P140829	-6.4092474
A_51_P140871	2.5405521
A_51_P140887	-5.8228884
A_51_P140901	0.43095303
A_51_P140933	-1.8022385
A_51_P140942	3.8442326
A_51_P140964	-3.4450169
A_51_P140966	-3.4704003
A_51_P141012	-6.4869003
A_51_P141071	0.83562374
A_51_P141104	-0.95865774
A_51_P141110	1.6978617
A_51_P141123	7.6926203
A_51_P141136	1.084508
A_51_P141152	-1.8869028
A_51_P141164	1.1045513
A_51_P141180	-1.6879883
A_51_P141190	-4.1605134
A_51_P141211	-6.5344534
A_51_P141223	0.92465496
A_51_P141264	-1.058897
A_51_P141274	-0.1224308
A_51_P141288	-1.0197406
A_51_P141290	-2.024527
A_51_P141308	4.0875816
A_51_P141315	-0.3262806
A_51_P141390	4.5533237
A_51_P141413	-1.4637132
A_51_P141432	-6.470742
A_51_P141458	-1.4977059
A_51_P141467	-6.5861926
A_51_P141502	0.50642395
A_51_P141521	2.3290834
A_51_P141535	4.390215
A_51_P141546	-4.651372
A_51_P141554	1.9936447
A_51_P141580	-3.3576965
A_51_P141610	0.3978529
A_51_P141634	-1.0877004
A_51_P141660	1.8546829
A_51_P141686	-6.465869
A_51_P141700	-6.499961
A_51_P141733	-5.9656887
A_51_P141741	-6.5380793
A_51_P141769	-3.7920098
A_51_P141772	2.118925
A_51_P141818	1.2376661
A_51_P141836	0.3491621
A_51_P141850	-2.8939772
A_51_P141860	3.9369621
A_51_P141926	-6.4161987
A_51_P141932	3.7122536
A_51_P141949	-1.9634733
A_51_P141953	-1.7851629
A_51_P141960	3.0700598
A_51_P141970	-0.7537246
A_51_P142021	-6.470642
A_51_P142046	1.9909201
A_51_P142057	0.5683832
A_51_P142089	2.6649323
A_51_P142091	2.0110645
A_51_P142107	-3.7655425
A_51_P142113	2.5504637
A_51_P142128	-5.875535
A_51_P142153	-1.43816
A_51_P142175	-2.0390124
A_51_P142196	-2.6210737
A_51_P142206	2.7059898
A_51_P142258	-6.546294
