Reporter Identifier	VALUE
A_52_P779182	-6.4007287
A_52_P779205	-6.6810503
A_52_P779224	-2.983365
A_52_P779260	-6.637076
A_52_P779355	-5.895124
A_52_P779430	-6.656483
A_52_P779445	-3.0329766
A_52_P779532	-4.6087127
A_52_P779551	-6.173731
A_52_P779578	-2.783162
A_52_P779592	-4.117022
A_52_P779660	-6.6340446
A_52_P779691	-6.580018
A_52_P779708	-0.8539257
A_52_P779765	-6.5081997
A_52_P77982	-3.5534563
A_52_P77983	0.07331276
A_52_P779841	-6.430915
A_52_P779850	-6.5752144
A_52_P779862	-6.016446
A_52_P779892	-6.5657167
A_52_P779909	-1.5110722
A_52_P779936	-3.7084737
A_52_P779997	-6.6115394
A_52_P780	-6.5496645
A_52_P7801	-6.664134
A_52_P780139	-6.661886
A_52_P78022	-6.5598316
A_52_P78023	5.0424967
A_52_P780242	-6.5394096
A_52_P78033	-1.2003264
A_52_P780350	-6.573951
A_52_P780596	-6.378089
A_52_P78064	-1.737215
A_52_P780667	-2.1867242
A_52_P78078	-6.6057835
A_52_P780821	2.0232906
A_52_P780972	0.41199112
A_52_P78123	1.3644876
A_52_P781398	1.1580248
A_52_P78168	-4.910015
A_52_P78183	-2.4075623
A_52_P78203	2.6268463
A_52_P78257	-0.29304886
A_52_P78291	-6.6683655
A_52_P78333	-3.493607
A_52_P78373	0.19268322
A_52_P78383	1.9569578
A_52_P78403	0.3172741
A_52_P78417	4.3110466
A_52_P78423	-0.46764183
A_52_P78439	-6.6329803
A_52_P78514	-6.4345274
A_52_P785927	-1.4430661
A_52_P78650	-3.993629
A_52_P786552	-6.6370263
A_52_P78659	-2.3349009
A_52_P786757	-6.651107
A_52_P786790	-6.6777706
A_52_P78684	-6.5518208
A_52_P786853	-6.579632
A_52_P786882	-4.630363
A_52_P786930	-2.9480863
A_52_P78699	-6.1008387
A_52_P787116	-6.2606134
A_52_P787134	-6.2004833
A_52_P78714	-4.1443596
A_52_P787196	-6.6662397
A_52_P787208	-6.5766816
A_52_P787239	-6.636014
A_52_P78730	-1.7757239
A_52_P787372	-6.0098886
A_52_P787402	-5.7722087
A_52_P787408	-4.2288113
A_52_P787453	-6.6325684
A_52_P78746	-1.7288499
A_52_P787490	-6.5384903
A_52_P787506	-6.568426
A_52_P787531	-5.4694867
A_52_P787579	-1.6242461
A_52_P787612	-6.6447353
A_52_P787678	-6.6627207
A_52_P78770	-3.4156418
A_52_P787717	-6.613964
A_52_P787767	-3.5085492
A_52_P787779	-6.6263723
A_52_P787856	-6.5246043
A_52_P78787	-1.6524868
A_52_P787894	-5.771553
A_52_P787919	-3.381525
A_52_P787968	-6.4164915
A_52_P787975	-6.6237864
A_52_P788229	-6.645021
A_52_P788260	0.12888718
A_52_P78830	-6.45435
A_52_P788434	-5.6074967
A_52_P788517	-2.4083128
A_52_P788556	-3.8962584
A_52_P78875	-3.3012452
A_52_P788961	-2.6225686
A_52_P789023	3.8932667
A_52_P78922	-1.8566604
A_52_P78931	-6.5698023
A_52_P78938	-5.5978317
A_52_P78944	-6.596673
A_52_P789489	-0.9121971
A_52_P78966	0.3310032
A_52_P78975	-4.6158757
A_52_P79003	-4.1331086
A_52_P79019	-6.49175
A_52_P79038	-0.48574638
A_52_P79132	-6.5659695
A_52_P79163	-3.825729
A_52_P79187	-1.0433826
A_52_P7919	-4.3418384
A_52_P79196	-3.6525702
A_52_P79278	-2.1538649
A_52_P79318	-0.48028278
A_52_P793384	-2.8300972
A_52_P7937	-1.2852068
A_52_P793792	-2.279235
A_52_P79385	1.3744335
A_52_P793862	-6.565876
A_52_P793889	-6.649625
A_52_P794346	-4.257311
A_52_P79441	-2.2945194
A_52_P794440	-6.615017
A_52_P794570	-6.5887833
A_52_P794661	-6.6276417
A_52_P794665	0.053334236
A_52_P794692	-6.5286093
A_52_P7948	0.5348501
A_52_P794898	-5.9030824
A_52_P79495	-2.467256
A_52_P795045	-6.550502
A_52_P79506	-3.454699
A_52_P79513	-2.9554968
A_52_P795158	-6.664978
A_52_P795220	-6.6467466
A_52_P795267	-2.558805
A_52_P795281	-6.489703
A_52_P795289	-6.6327405
A_52_P795333	-6.596071
A_52_P795363	-6.5861654
A_52_P795382	-6.521282
A_52_P795437	-5.8058248
A_52_P795452	-6.5271025
A_52_P795474	-6.4805613
A_52_P795533	-6.6224213
A_52_P795551	-6.5626774
A_52_P795553	-1.7914548
A_52_P795585	-6.4982114
A_52_P795611	-6.6413393
A_52_P795628	-6.051614
A_52_P795654	-4.8526163
A_52_P795722	-6.396888
A_52_P795789	-6.4916735
A_52_P795847	-6.666399
A_52_P795882	-6.4474735
A_52_P795912	-6.6255536
A_52_P795929	-2.3699398
A_52_P796069	-0.17087555
A_52_P796271	-3.4470367
A_52_P79639	3.8539858
A_52_P79648	-6.556232
A_52_P796659	-5.481085
A_52_P796682	0.48337936
A_52_P796719	0.30096054
A_52_P796790	-6.538409
A_52_P796840	-6.1319394
A_52_P79763	0.894125
A_52_P79782	-6.490429
A_52_P79821	-6.595502
A_52_P798644	-6.570364
A_52_P79889	1.0853062
A_52_P79913	-6.6673803
A_52_P79923	1.5970058
A_52_P79947	0.17214775
A_52_P79980	-4.608958
A_52_P799815	-5.1361485
A_52_P80007	-4.7526116
A_52_P80021	-0.2922678
A_52_P800301	-6.608373
A_52_P801025	-6.6172404
A_52_P801875	-6.460677
A_52_P801919	-6.6119275
A_52_P80234	-4.2253103
A_52_P802475	-6.6705236
A_52_P802593	-6.5258403
A_52_P802598	-6.3738227
A_52_P802748	-3.625743
A_52_P802785	-2.6885014
A_52_P802796	-2.5596066
A_52_P802823	-5.4881115
A_52_P802856	-5.8449984
A_52_P802899	-6.584899
A_52_P802910	-6.475747
A_52_P802927	-5.9875965
A_52_P802942	-6.6678166
A_52_P802961	-6.67449
A_52_P802967	-3.3936815
A_52_P802990	-4.561345
A_52_P80305	1.4041281
A_52_P803082	-3.7913122
A_52_P803094	-6.663602
A_52_P803124	-6.558648
A_52_P803182	-6.6674123
A_52_P803229	-6.6438193
A_52_P803280	-6.68762
A_52_P803310	-6.6195655
A_52_P803348	-3.1806908
A_52_P803354	-2.784493
A_52_P803414	-6.610551
A_52_P803471	-4.1578374
A_52_P803481	-6.506734
A_52_P803532	-6.656128
A_52_P803577	-3.0694642
A_52_P803668	-3.1744828
A_52_P803681	-6.5555735
A_52_P803797	-6.594384
A_52_P803823	-0.867465
A_52_P80391	-2.5471563
A_52_P803933	-6.6086774
A_52_P80404	-1.8984604
A_52_P80414	-5.3373613
A_52_P804224	-5.024973
A_52_P80423	-6.474136
A_52_P8043	1.8091621
A_52_P804370	-5.7677326
A_52_P80440	-6.5419416
A_52_P80444	3.410221
A_52_P804696	-6.6483927
A_52_P804819	-2.7136884
A_52_P80486	-3.2770782
A_52_P80548	-2.3515
A_52_P80555	-6.5116167
A_52_P80567	1.2185974
A_52_P8059	1.761343
A_52_P80593	3.347105
A_52_P80622	-6.6696453
A_52_P80702	-6.3744993
A_52_P80770	-1.2726774
A_52_P80787	-6.554719
A_52_P80806	1.2206049
A_52_P80944	-5.8813376
A_52_P80965	-4.2876143
A_52_P809876	-6.6082582
A_52_P809948	-6.674239
A_52_P8100	-3.5396495
A_52_P81008	-6.0035677
A_52_P81038	-6.640051
A_52_P810625	-4.6452885
A_52_P810735	-6.64317
A_52_P810819	-6.6838636
A_52_P810830	-5.022086
A_52_P810881	-5.7795124
A_52_P810893	-6.6243324
A_52_P810919	-6.5425463
A_52_P810953	-5.8756394
A_52_P811002	-6.529789
A_52_P81101	-3.9544644
A_52_P811011	-6.5254464
A_52_P811047	-3.14428
A_52_P811068	-4.474701
A_52_P811114	-6.627924
A_52_P811124	-4.2921176
A_52_P811150	-4.071101
A_52_P811152	-6.5019035
A_52_P811196	-1.2921839
A_52_P81120	-6.6487355
A_52_P811214	-6.679895
A_52_P811226	-6.5308876
A_52_P811257	-6.172165
A_52_P811275	-4.264278
A_52_P811371	-6.677142
A_52_P811392	-6.480494
A_52_P811431	-4.9068503
A_52_P811454	-3.3612423
A_52_P811497	-6.5425444
A_52_P811561	-6.422632
A_52_P811599	-0.6556053
A_52_P811644	-6.63516
A_52_P811701	-6.531146
A_52_P811723	-6.554386
A_52_P811736	-3.5578299
A_52_P811745	-6.6000924
A_52_P811777	-5.139969
A_52_P811816	-6.1598663
A_52_P811856	-0.9699402
A_52_P811874	-3.759709
A_52_P811888	-6.5737123
A_52_P811903	-6.5422993
A_52_P811929	-6.6382704
A_52_P811975	-6.469008
A_52_P811991	-6.673333
A_52_P812096	-5.4110136
A_52_P81210	-4.6974883
A_52_P81214	-2.659852
A_52_P812212	-3.1663117
A_52_P81231	-6.1136627
A_52_P812362	-3.600245
A_52_P81237	3.1392326
A_52_P812372	-6.5842514
A_52_P81252	-5.044244
A_52_P812648	0.794899
A_52_P812688	-3.7912865
A_52_P81270	1.0567579
A_52_P812705	-4.936018
A_52_P812717	-5.7719746
A_52_P812870	-5.770033
A_52_P81324	-2.435402
A_52_P81345	-6.496998
A_52_P81413	-6.66599
A_52_P81461	3.484993
A_52_P814677	-6.4837084
A_52_P81468	3.1565437
A_52_P81478	-0.47692776
A_52_P81533	-1.3892655
A_52_P81544	-6.5685043
A_52_P81562	6.371481
A_52_P81571	-4.0944877
A_52_P81630	0.9189329
A_52_P81664	-2.1923122
A_52_P81677	-0.89376926
A_52_P81693	-3.4217257
A_52_P81725	-5.4465957
A_52_P817257	-5.608094
A_52_P8174	1.8675652
A_52_P81783	-0.36790562
A_52_P817958	-6.4540863
A_52_P817975	-3.4345055
A_52_P818	-6.199018
A_52_P818604	-6.6170397
A_52_P818624	-6.681077
A_52_P818642	-1.7640314
A_52_P818653	-6.694985
A_52_P818682	-0.5489969
A_52_P818694	-6.597855
A_52_P818794	-5.9298205
A_52_P818815	-6.6525307
A_52_P818828	-6.642393
A_52_P818900	-6.639532
A_52_P818995	-1.6791329
A_52_P819011	-2.9197335
A_52_P819016	-6.488283
A_52_P819044	-4.333501
A_52_P819065	-6.2471375
A_52_P819093	-6.6692157
A_52_P819137	-6.445191
A_52_P819156	-5.20473
A_52_P81918	-6.612014
A_52_P819220	-1.9381557
A_52_P819233	-6.4201365
A_52_P819243	-5.9762144
A_52_P81928	-4.4096375
A_52_P819292	-6.5913334
A_52_P819356	-3.9048328
A_52_P819451	-6.678912
A_52_P819555	-6.546871
A_52_P819574	-6.4954376
A_52_P819590	-6.657587
A_52_P819599	-6.590557
A_52_P819648	-3.0544438
A_52_P819671	-6.433017
A_52_P8197	-4.4996257
A_52_P819745	-5.7678933
A_52_P819778	-6.6527247
A_52_P819789	-3.0384212
A_52_P819798	-6.685441
A_52_P81980	0.17503452
A_52_P819877	-3.8178577
A_52_P819886	-6.5681953
A_52_P819916	-6.623267
A_52_P819961	-6.5497913
A_52_P819966	-6.700388
A_52_P819979	-5.114301
A_52_P820019	-6.6159906
A_52_P820024	-3.2844577
A_52_P820064	-4.956238
A_52_P820196	-6.554104
A_52_P82023	-0.68730545
A_52_P820445	-6.5047717
A_52_P820923	-6.515541
A_52_P820985	0.8563595
A_52_P821	-3.506947
A_52_P821110	-1.2168102
A_52_P821117	1.6299229
A_52_P8216	5.0759687
A_52_P82209	0.09303284
A_52_P82229	-2.123425
A_52_P82247	4.315215
A_52_P8227	0.56145954
A_52_P82305	2.9857254
A_52_P82362	0.64424515
A_52_P8241	-6.6635933
A_52_P82488	-5.254737
A_52_P8251	-6.1249638
A_52_P82510	4.08704
A_52_P82532	2.659069
A_52_P82557	-6.692663
A_52_P826021	-1.5639224
A_52_P826044	-6.6866703
A_52_P826055	-6.700989
A_52_P82617	-6.6656785
A_52_P82636	-6.613496
A_52_P82660	-2.0799685
A_52_P826631	-6.480089
A_52_P826666	-6.295365
A_52_P826798	-5.239203
A_52_P826814	-6.5788064
A_52_P826923	-5.547725
A_52_P826995	-6.43633
A_52_P8270	-6.1958866
A_52_P82701	-6.6660614
A_52_P82704	-3.789338
A_52_P827085	-6.646137
A_52_P827102	-6.61248
A_52_P827126	-6.6678963
A_52_P827154	-6.492649
A_52_P82722	-6.5778303
A_52_P827250	-6.666584
A_52_P827279	-6.669899
A_52_P827290	-6.4388437
A_52_P827306	-5.656842
A_52_P827311	-4.940029
A_52_P827357	-6.4764786
A_52_P827362	-3.01017
A_52_P82741	-1.828125
A_52_P827410	-6.452081
A_52_P827452	-6.6729574
A_52_P827531	-6.3260317
A_52_P827571	-6.5650973
A_52_P827601	-6.615699
A_52_P82765	-0.84764385
A_52_P827677	-6.6475163
A_52_P827761	-6.557025
A_52_P827810	-6.551141
A_52_P827829	-4.2233567
A_52_P827836	-6.673151
A_52_P827911	-2.8035064
A_52_P827934	-2.5550385
A_52_P827960	-6.5812216
A_52_P827963	-6.5475416
A_52_P828010	-4.4717164
A_52_P82804	-2.8080254
A_52_P828218	-6.574378
A_52_P8286	-6.5450335
A_52_P828639	-4.339533
A_52_P828805	-6.587121
A_52_P829408	-6.6392784
A_52_P829560	-6.429936
A_52_P82991	3.1875696
A_52_P830312	0.575449
A_52_P83045	-6.564212
A_52_P83097	-6.558536
A_52_P83124	-4.3693385
A_52_P831434	-6.284513
A_52_P83193	-0.5134735
A_52_P8320	-6.552844
A_52_P83233	-0.49600887
A_52_P8324	-6.455324
A_52_P83252	-6.66835
A_52_P832709	-6.552466
A_52_P83303	2.0506496
A_52_P83321	-0.3953228
A_52_P83363	-3.8784347
A_52_P83386	-3.2640505
A_52_P834112	-4.47397
A_52_P834161	-6.6719875
A_52_P83419	4.2314587
A_52_P834753	-6.4882693
A_52_P83479	-6.1457224
A_52_P834840	-6.5516586
A_52_P834916	-6.6710715
A_52_P834956	-4.5057187
A_52_P834965	-3.4882436
A_52_P834977	-4.6226454
A_52_P835086	-6.596111
A_52_P835116	-2.628487
A_52_P835149	-6.6053066
A_52_P835159	-6.566094
A_52_P835189	-5.943219
A_52_P835246	-5.280244
A_52_P835283	-6.4627514
A_52_P835366	-6.60044
A_52_P835376	-6.5586925
A_52_P835421	-6.6419177
A_52_P835473	-6.5591483
A_52_P83549	-2.0657377
A_52_P835520	-3.0987458
A_52_P83557	-0.8053427
A_52_P835580	-6.5355806
A_52_P835592	-1.1347151
A_52_P835711	-0.077506065
A_52_P835749	-3.564762
A_52_P835833	-6.526691
A_52_P835985	-6.627284
A_52_P836024	-6.621661
A_52_P836062	-6.6776724
A_52_P836086	-3.5211105
A_52_P8361	-2.1623273
A_52_P836118	-6.6605816
A_52_P836141	-6.573499
A_52_P83615	-3.7881074
A_52_P836152	-4.8891754
A_52_P83623	-1.1073308
A_52_P836389	-3.68954
A_52_P836776	-3.6519094
A_52_P836852	-6.6676426
A_52_P83688	-1.492722
A_52_P836919	-6.673934
A_52_P83704	-4.8566976
A_52_P837066	-4.3409724
A_52_P83733	-2.6733875
A_52_P837662	1.146141
A_52_P838078	-2.9443793
A_52_P838199	-6.433938
A_52_P83834	-5.634021
A_52_P8386	0.147336
A_52_P83888	-3.293593
A_52_P83905	-2.0951414
A_52_P8391	-4.2202334
A_52_P83913	-3.182756
A_52_P83959	-3.8527603
A_52_P84015	-3.281755
A_52_P84027	-5.4359093
A_52_P84037	-4.6027746
A_52_P84065	-6.580413
A_52_P840743	-6.5886717
A_52_P8409	-6.5700955
A_52_P84096	4.088093
A_52_P841	-5.3240995
A_52_P841474	-3.2632155
A_52_P84217	-6.5900636
A_52_P84234	-4.969039
A_52_P842744	-5.7390003
A_52_P84275	0.5659151
A_52_P842768	-6.6005626
A_52_P842788	-6.622204
A_52_P842837	-6.5200915
A_52_P842899	-6.658127
A_52_P842938	-6.3988657
A_52_P842949	-6.4938717
A_52_P842965	-6.299218
A_52_P8430	0.0998373
A_52_P843016	-3.8153672
A_52_P84302	-0.8933315
A_52_P843070	-6.6584063
A_52_P84311	-5.104518
A_52_P843130	-6.5942197
A_52_P84315	-0.08512688
A_52_P843185	-6.669408
A_52_P84324	-5.945853
A_52_P843243	-6.652875
A_52_P843246	-6.5822825
A_52_P843274	-2.3793955
A_52_P843282	-6.671398
A_52_P843318	-6.532812
A_52_P843369	-6.5803804
A_52_P843410	-2.606577
A_52_P843431	-3.7708225
A_52_P843447	-6.474825
A_52_P843466	-1.0662832
A_52_P84347	-6.093083
A_52_P843494	-6.465929
A_52_P84353	0.43810654
A_52_P843565	-6.6811666
A_52_P843573	-6.134347
A_52_P843634	-6.487261
A_52_P843701	-6.261351
A_52_P843717	-6.662795
A_52_P843773	-4.2140718
A_52_P843815	-6.6501656
A_52_P84384	2.6571903
A_52_P843873	-6.666766
A_52_P843904	-6.5414658
A_52_P843910	-0.2770586
A_52_P843919	-4.5561013
A_52_P843941	-4.9114323
A_52_P843948	-6.639261
A_52_P843987	-5.2604723
A_52_P844036	-3.8436246
A_52_P844050	-6.5290203
A_52_P84415	-1.8961682
A_52_P844271	-6.4587975
A_52_P8444	-6.640662
A_52_P844462	-6.5205917
A_52_P84447	4.3657665
A_52_P844788	-5.5344534
A_52_P844857	-1.576829
A_52_P84487	-2.8768973
A_52_P845067	-6.621297
A_52_P845178	5.009409
A_52_P845245	-1.4525623
A_52_P84567	-6.653576
A_52_P8459	-4.8616643
A_52_P846109	-5.540149
A_52_P84674	-1.6064057
A_52_P847000	-6.292424
A_52_P84717	-5.019718
A_52_P84800	-6.667592
A_52_P84803	8.195634
A_52_P84814	-6.377666
A_52_P84901	-0.5909548
A_52_P84903	-4.111119
A_52_P8492	-3.925758
A_52_P84928	-4.878336
A_52_P85009	-5.734779
A_52_P850132	-6.661468
A_52_P850143	-1.9927154
A_52_P85020	-3.0048165
A_52_P85040	-6.4702597
A_52_P850805	-6.661646
A_52_P850831	-6.519834
A_52_P850851	-6.648424
A_52_P850915	-5.900117
A_52_P850931	-3.7026243
A_52_P851001	-6.676711
A_52_P851065	-6.6340265
A_52_P851101	-6.659601
A_52_P851171	-3.5738926
A_52_P851214	-6.410798
A_52_P851226	-6.624748
A_52_P851266	-6.586156
A_52_P851299	-5.736323
A_52_P851306	-6.680787
A_52_P85132	-6.4754558
A_52_P851352	-6.494359
A_52_P851407	-2.752615
A_52_P851431	-6.615674
A_52_P851461	-6.642164
A_52_P851490	-6.5156384
A_52_P85152	-1.5087295
A_52_P851529	-4.4638276
A_52_P85156	1.7909584
A_52_P851642	-6.5536184
A_52_P851663	-6.6435747
A_52_P851680	-6.5067673
A_52_P851691	-6.6421947
A_52_P85174	-3.5694504
A_52_P851837	-6.3976197
A_52_P851847	-6.4039745
A_52_P851857	-6.557391
A_52_P851862	-2.5279818
A_52_P851965	-6.6708355
A_52_P851971	-1.8733649
A_52_P85200	2.9372082
A_52_P852048	-6.5960646
A_52_P852077	-2.6232262
A_52_P852090	-6.6753607
A_52_P85210	-0.23174095
A_52_P852120	-3.8126388
A_52_P852146	-6.6416826
A_52_P852190	-6.582833
A_52_P852204	-6.5968914
A_52_P852266	-6.6499104
A_52_P852322	-6.598525
A_52_P852457	-2.3361654
A_52_P852662	-6.5864654
A_52_P852754	-1.0883908
A_52_P852771	-5.680023
A_52_P852833	-6.5551567
A_52_P85292	1.3493462
A_52_P85307	-6.5359583
A_52_P853177	-1.4456544
A_52_P85319	-6.5312552
A_52_P85329	-6.529664
A_52_P85334	-4.5583725
A_52_P85372	-5.937392
A_52_P85403	2.7445955
A_52_P85418	-1.1649523
A_52_P854619	-4.5068336
A_52_P85495	-2.4509177
A_52_P855632	-3.712286
A_52_P855955	-6.636985
A_52_P85765	-2.5487075
A_52_P85774	-5.530354
A_52_P85791	-6.3714595
A_52_P85795	-3.7044077
A_52_P85805	-4.891663
A_52_P858226	-3.067915
A_52_P85829	-6.5760803
A_52_P85864	4.8016653
A_52_P8587	-1.0147986
A_52_P85875	2.0278034
A_52_P85892	-2.046647
A_52_P858929	-5.2610497
A_52_P85893	-1.1981783
A_52_P858943	-6.5499
A_52_P858956	-3.1965947
A_52_P85903	-6.15749
A_52_P859051	-6.473293
A_52_P859088	-6.5105577
A_52_P859123	-2.8879457
A_52_P859153	-0.66005516
A_52_P859167	-6.5334253
A_52_P859194	-2.4687634
A_52_P859333	-5.2436323
A_52_P859365	-4.7400556
A_52_P859368	-2.3493319
A_52_P859421	-6.3557987
A_52_P85945	-2.7758803
A_52_P859458	-6.5864034
A_52_P859480	-6.6779757
A_52_P859493	-6.655711
A_52_P85953	-6.5083327
A_52_P859582	-6.6579146
A_52_P859627	-5.7854767
A_52_P859659	-3.757525
A_52_P859703	-6.5209265
A_52_P859714	-6.61491
A_52_P859742	-6.514193
A_52_P859747	-6.5099335
A_52_P859798	-0.45876408
A_52_P85983	4.289399
A_52_P859846	-6.100727
A_52_P859879	-5.111515
A_52_P860000	-6.501148
A_52_P86003	0.69074917
A_52_P860067	-3.745864
A_52_P860077	-6.673731
A_52_P860150	-1.5811615
A_52_P860158	-6.3889027
A_52_P860172	-5.8763275
A_52_P860234	-6.531062
A_52_P860257	-3.2459354
A_52_P860288	-4.068883
A_52_P860410	-6.404641
A_52_P860487	-1.1232104
A_52_P860515	-5.2962074
A_52_P860519	-5.0623
A_52_P86073	-1.194727
A_52_P861158	-6.6571484
A_52_P86116	-6.39418
A_52_P86143	-6.614557
A_52_P86158	3.6355581
A_52_P86165	-3.5361462
A_52_P86176	-1.4111586
A_52_P86268	-5.2485247
A_52_P8632	-6.3035545
A_52_P86353	-6.029732
A_52_P86384	1.8075314
A_52_P86404	-6.6771502
A_52_P86417	-2.2150326
A_52_P86424	-2.7612796
A_52_P8643	-6.6081276
A_52_P86483	-5.015564
A_52_P86517	0.64418507
A_52_P86527	-0.7186794
A_52_P86534	-0.7616844
A_52_P86561	-4.3268495
A_52_P866221	-6.4018693
A_52_P86635	-6.6598835
A_52_P86665	-6.604104
A_52_P86679	-5.239195
A_52_P866925	-6.665152
A_52_P86693	4.677828
A_52_P86704	-5.2805557
A_52_P867058	-6.6666527
A_52_P867124	-3.496109
A_52_P867144	-6.5803757
A_52_P867154	-6.5717983
A_52_P867156	-6.6792703
A_52_P867257	-6.482784
A_52_P867286	-6.300219
A_52_P867313	-4.8387723
A_52_P867354	-6.574446
A_52_P867393	-6.5344477
A_52_P867427	-4.451582
A_52_P867466	-6.5884275
A_52_P867476	-6.5692787
A_52_P86750	-2.5764542
A_52_P867545	-6.588682
A_52_P867561	-6.6013517
A_52_P867596	-4.8128924
A_52_P867663	-5.0162544
A_52_P867673	-6.5419216
A_52_P867713	-5.4682255
A_52_P867723	-6.45609
A_52_P867730	-4.428218
A_52_P867738	-6.677941
A_52_P86774	0.74538326
A_52_P867755	-6.484765
A_52_P867796	-5.476041
A_52_P867809	-6.5341415
A_52_P867819	-4.063273
A_52_P867926	-6.5408125
A_52_P867978	-2.4901276
A_52_P868023	-6.679609
A_52_P868056	-6.6245155
A_52_P868080	-6.5889454
A_52_P868100	-6.5840163
A_52_P868199	-6.375085
A_52_P868210	0.41557312
A_52_P868235	-6.404943
A_52_P868302	-4.410858
A_52_P868419	-5.452873
A_52_P8685	1.6358004
A_52_P868555	-6.672542
A_52_P868567	-6.5926104
A_52_P868705	-6.667444
A_52_P86872	-3.2462497
A_52_P868798	-5.4078918
A_52_P86892	-3.420752
A_52_P86909	-6.527342
A_52_P869091	-5.509247
A_52_P869136	-4.7083015
A_52_P86917	-3.1416326
A_52_P86928	0.25687313
A_52_P86935	-3.062768
A_52_P869366	1.8238821
A_52_P869373	3.0823088
A_52_P869483	3.359703
A_52_P86965	-5.422657
A_52_P869802	1.9968424
A_52_P87001	0.030179977
A_52_P871	-6.6781507
A_52_P871130	-4.8912587
A_52_P87118	-4.102081
A_52_P87141	-6.3505187
A_52_P87210	3.226717
A_52_P87229	-5.493967
A_52_P8732	-6.49854
A_52_P87395	-0.24101734
A_52_P874080	-6.619726
A_52_P874280	-6.570778
A_52_P8743	-4.066966
A_52_P874367	-1.6931491
A_52_P874953	-6.5490246
A_52_P874973	-6.5920644
A_52_P874986	-6.656834
A_52_P87503	-3.535139
A_52_P875073	-3.0959516
A_52_P875096	-6.641776
A_52_P875110	-3.9729433
A_52_P87513	-3.4689708
A_52_P875160	-6.6649246
A_52_P875166	-6.67334
A_52_P875183	-6.4088454
A_52_P875265	-6.0223293
A_52_P875269	-6.481252
A_52_P875290	-6.648981
A_52_P875299	-6.2716494
A_52_P875343	-6.5535192
A_52_P875364	-2.151524
A_52_P875385	-6.6709495
A_52_P875415	-6.586919
A_52_P875445	-6.586857
A_52_P875481	-6.6613827
A_52_P87553	-2.3591576
A_52_P875556	-6.5220785
A_52_P875588	-6.635771
A_52_P875598	-6.5925584
A_52_P875662	-6.6727
A_52_P875725	-6.663142
A_52_P875817	-6.6555405
A_52_P875878	-2.0144072
A_52_P875924	-6.5769196
A_52_P875930	-6.5985136
A_52_P875936	-4.9197073
A_52_P875947	-6.6327047
A_52_P875976	-6.6771903
A_52_P876020	-5.983679
A_52_P876035	-6.6705475
A_52_P876114	-6.645946
A_52_P876139	-5.59962
A_52_P876147	-6.67805
A_52_P876182	-6.5451527
A_52_P876186	-6.5084815
A_52_P876207	-5.578751
A_52_P876218	-6.5064917
A_52_P876226	-6.6031
A_52_P876257	-2.9168777
A_52_P876286	-6.648719
A_52_P876354	-6.5646267
A_52_P876376	-6.383835
A_52_P8766	-2.6141238
A_52_P876623	-6.6620474
A_52_P876692	-1.8155847
A_52_P876850	-1.3545709
A_52_P87696	-4.4124975
A_52_P877015	-6.536932
A_52_P87703	-6.1329236
A_52_P877058	-6.6193604
A_52_P877097	-2.1791897
A_52_P87713	2.3145056
A_52_P877156	-3.2981129
A_52_P877171	-3.678409
A_52_P87757	-5.907154
A_52_P87763	-6.68883
A_52_P87793	-3.9183512
A_52_P87804	-5.8318768
A_52_P87826	-6.506446
A_52_P878314	-5.1408863
A_52_P87839	-6.55951
A_52_P87843	-2.079052
A_52_P87853	3.9394264
A_52_P87892	-0.308733
A_52_P87900	-4.3900833
A_52_P8795	-3.4463377
A_52_P87955	-1.3897676
A_52_P87964	2.1910772
A_52_P87987	-3.475544
A_52_P87997	0.21822548
A_52_P88007	-3.0169492
A_52_P88033	-5.4019556
A_52_P880457	-6.1928883
A_52_P88054	-2.6895738
A_52_P88091	-5.8999677
A_52_P88170	-0.6011343
A_52_P88296	-6.6388874
A_52_P883166	-6.6572833
A_52_P883243	-2.6644444
A_52_P883263	-5.2229834
A_52_P883277	-6.6631603
A_52_P883283	-6.4348526
A_52_P883300	-6.633647
A_52_P883343	-6.532132
A_52_P883455	-6.666731
A_52_P883463	-6.6679697
A_52_P883491	-6.6240716
A_52_P883502	-6.501799
A_52_P883511	-6.6223435
A_52_P883537	-6.5419607
A_52_P883547	-4.8806047
A_52_P883557	-6.606942
A_52_P883560	-1.3352718
A_52_P883639	-6.671488
A_52_P88367	-3.9983492
A_52_P883706	-6.5395966
A_52_P883714	-6.402666
A_52_P883770	-6.56574
A_52_P883800	-2.8121839
A_52_P883821	-6.667029
A_52_P883873	-4.887467
A_52_P883898	-6.5298853
A_52_P883920	-6.548291
A_52_P883934	-6.5330153
A_52_P883941	0.2750206
A_52_P883993	-6.661561
A_52_P884048	-6.6048417
A_52_P884092	-6.668836
A_52_P884135	-6.649159
A_52_P884288	-6.667117
A_52_P884349	-6.52786
A_52_P884395	-6.543249
A_52_P884435	-6.5624413
A_52_P884458	-6.512064
A_52_P884550	-4.367372
A_52_P884807	-6.667537
A_52_P88483	-6.6165266
A_52_P884929	-0.13755894
A_52_P885107	-6.489993
A_52_P885203	-2.894247
A_52_P885214	-6.609687
A_52_P88529	-4.7222166
A_52_P885499	-0.5708685
A_52_P885715	-6.538832
A_52_P88591	0.29066563
A_52_P8863	-2.4557552
A_52_P88648	-6.6743317
A_52_P88695	-3.1600747
A_52_P88722	-2.8186111
